application_number,latitude,longitude
2737/18,53.3911276,-6.188060999999999
2740/18,53.3425221,-6.360781999999999
2729/18,53.346229,-6.2580676
2748/18,53.3996803,-6.254876
2727/18,53.3505372,-6.3520352
2728/18,53.3642131,-6.2835486
2736/18,53.327245,-6.2087778
DSDZ2744/18,53.3452625,-6.2321661
2743/18,53.3344321,-6.2621242
2802/18,53.3398107,-6.2592113
2734/18,53.3791155,-6.2621522
2746/18,53.3792279,-6.1947529
2738/18,53.352996,-6.2807105
2747/18,53.343374,-6.285097299999999
2754/18,53.3486857,-6.2820026
2753/18,53.3720302,-6.3174188
2755/18,53.3339252,-6.2130054
2761/18,53.33569019999999,-6.3286661
2731/18,53.3275917,-6.2982754
2739/18,53.3159625,-6.2458684
2742/18,53.3089235,-6.2740984
2756/18,53.35517669999999,-6.2467142
2749/18,53.338506,-6.3006579
2750/18,53.3581043,-6.287123999999999
2760/18,53.3227941,-6.3288462
2751/18,53.3627032,-6.2825051
2759/18,53.3578892,-6.2373827
2762/18,53.3487812,-6.2580599
2752/18,53.3171607,-6.2936079
WEB1185/18,53.3907797,-6.2137208
WEB1186/18,53.37183109999999,-6.3234092
WEB1187/18,53.33226149999999,-6.2946063
WEB1188/18,53.3673169,-6.320917
WEB1189/18,53.3271972,-6.3122152
WEB1190/18,53.376803,-6.1864256
WEB1191/18,53.3643548,-6.317393399999999
2758/18,53.33262569999999,-6.232158099999999
2757/18,53.3352495,-6.242657299999999
2763/18,53.3761151,-6.1884071
2764/18,53.34159709999999,-6.3655346
2766/18,53.361392,-6.253562199999999
2765/18,53.33381840000001,-6.2693675
2783/18,53.3934085,-6.1914105
2777/18,53.3751449,-6.297037899999999
2785/18,53.32589979999999,-6.208054100000001
2771/18,53.37837829999999,-6.1973378
2768/18,53.3380606,-6.348691
2779/18,53.330599,-6.2847201
2774/18,53.3830476,-6.246573799999999
2780/18,53.332547,-6.262570699999999
2781/18,53.3271364,-6.3067641
2775/18,53.3781799,-6.1641672
2770/18,53.3579182,-6.264458899999999
DSDZ2784/18,53.3477421,-6.2384645
2776/18,53.3330638,-6.2743621
2786/18,53.3383469,-6.254621999999999
2789/18,53.33106790000001,-6.2649851
WEB1192/18,53.3413104,-6.260226299999999
WEB1194/18,53.3767947,-6.1726963
WEB1193/18,53.3379595,-6.3528178
3295/18,53.4000158,-6.209236499999999
2773/18,53.3842307,-6.1803124
2778/18,53.3751639,-6.1766473
2772/18,53.3849113,-6.2138399
2769/18,53.3628535,-6.249844299999999
WEB1195/18,53.3257413,-6.2975061
WEB1196/18,53.3220813,-6.2152141
2790/18,53.3381565,-6.252437
2788/18,53.39021899999999,-6.2056869
2787/18,53.3932318,-6.2856434
2793/18,53.3141989,-6.2730939
2795/18,53.3709293,-6.1996276
2792/18,53.3370344,-6.2612996
2794/18,53.3918207,-6.1767637
2800/18,53.321597,-6.2854541
2799/18,53.32449,-6.2782621
2791/18,53.3925378,-6.2449221
2811/18,53.3364619,-6.2804062
