application_number,latitude,longitude
2148/20,53.3857343,-6.1667076
WEB1157/20,53.3710264,-6.3192001
2738/20,53.36354739999999,-6.258907799999999
3809/20,53.3324331,-6.231291199999999
WEB1864/20,53.3610092,-6.2761448
3799/20,53.324305,-6.3237213
WEB1877/20,53.32371759999999,-6.208852299999999
3807/20,53.3968308,-6.1967915
3244/20,53.340369,-6.2833229
WEB1888/20,53.36670520000001,-6.1945665
WEB1889/20,53.3760011,-6.2022724
WEB1897/20,53.3769132,-6.2253428
WEB1899/20,53.4067428,-6.1700235
3853/20,53.3732147,-6.3213183
WEB1910/20,53.370092,-6.3115888
WEB1917/20,53.3876696,-6.293135599999999
WEB1919/20,53.3647904,-6.2372432
WEB1924/20,53.3268359,-6.3147825
3874/20,53.3608543,-6.182821199999999
WEB1937/20,53.3823872,-6.2044761
3895/20,53.3811085,-6.2325089
3883/20,53.342581,-6.28857
3912/20,53.32389149999999,-6.2517654
3929/20,53.3742378,-6.1985557
3916/20,53.3280694,-6.2600134
WEB1951/20,53.3620742,-6.1801792
3926/20,53.3169116,-6.2389073
WEB1961/20,53.3261974,-6.258897
3939/20,53.3906704,-6.2981614
3935/20,53.3579586,-6.257132599999999
3923/20,53.3891172,-6.2517901
3949/20,53.3234372,-6.2611897
3967/20,53.3784314,-6.2385398
WEB1988/20,53.3176679,-6.3092223
WEB1998/20,53.3600336,-6.2821057
3965/20,53.339727,-6.2418188
WEB1005/21,53.4059502,-6.1673658
3990/20,53.3598256,-6.1961738
4006/20,53.3478645,-6.2629781
3995/20,53.3458678,-6.2520935
4024/20,53.3578729,-6.250494799999999
4007/20,53.3364481,-6.2443421
2001/21,53.33839030000001,-6.281577899999999
2011/21,53.3238148,-6.2464103
3555/20,53.31739820000001,-6.2879858
WEB1698/20,53.3792829,-6.232748900000001
WEB1706/20,53.36468619999999,-6.1769795
3557/20,53.3424364,-6.2969089
3003/20,53.39726109999999,-6.192514699999999
2998/20,53.3724387,-6.1941035
WEB1708/20,53.3239787,-6.265204100000001
3563/20,53.3940664,-6.229913
3254/20,53.33747109999999,-6.2861122
2756/20,53.329411,-6.272477400000001
3257/20,53.3598268,-6.1958136
WEB1454/20,53.328424,-6.2523348
3553/20,53.3077285,-6.2997201
WEB1312/20,53.3197664,-6.3289591
3576/20,53.3259832,-6.250272799999999
WEB1317/20,53.3835565,-6.2412136
3266/20,53.3389846,-6.280073
3260/20,53.39610339999999,-6.200294899999999
3284/20,53.3719153,-6.3253194
WEB1467/20,53.37022779999999,-6.195252699999999
3029/20,53.3747164,-6.209797600000001
3594/20,53.3418316,-6.2966354
WEB1328/20,53.3299645,-6.272937
3269/20,53.38821859999999,-6.2731751
3032/20,53.36990900000001,-6.295094799999999
3271/20,53.337815,-6.2460681
3058/20,53.335438,-6.2649212
3031/20,53.3992533,-6.2331591
WEB1728/20,53.3239787,-6.265204100000001
3592/20,53.3670927,-6.2165776
3294/20,53.3363925,-6.2634388
WEB1339/20,53.37575,-6.2488157
WEB1737/20,53.31724730000001,-6.2797741
WEB1468/20,53.3815175,-6.2360666
WEB1474/20,53.3660352,-6.192079
3612/20,53.3525394,-6.2636423
WEB1476/20,53.30964609999999,-6.257217199999999
WEB1739/20,53.3890541,-6.2477614
2789/20,53.379919,-6.230257900000001
2781/20,53.3509873,-6.2652218
DSDZ2774/20,53.3476376,-6.235879799999999
WEB1742/20,53.33667740000001,-6.2370101
WEB1482/20,53.3504578,-6.285620700000001
2803/20,53.3214026,-6.2515424
2801/20,53.3468112,-6.2550368
3068/20,53.32041779999999,-6.3165133
WEB1488/20,53.336219,-6.3279419
WEB1753/20,53.370808,-6.1982713
3070/20,53.340369,-6.2833229
2828/20,53.3612168,-6.2874568
WEB1755/20,53.3927549,-6.277551600000001
2815/20,53.3337148,-6.2330422
2812/20,53.32396310000001,-6.246528899999999
3096/20,53.3412146,-6.32201
3092/20,53.3870083,-6.2056628
3094/20,53.3507615,-6.2947384
WEB1353/20,53.3334552,-6.271741599999999
2831/20,53.3859489,-6.2218309
3123/20,53.3825478,-6.244692
WEB1507/20,53.336276,-6.270007400000001
WEB1509/20,53.38430049999999,-6.1789569
3649/20,53.3363944,-6.2636306
3110/20,53.3312822,-6.2155349
WEB1511/20,53.3204479,-6.242220199999999
WEB1617/20,53.3220287,-6.3248675
WEB1516/20,53.3307268,-6.2133234
WEB1521/20,53.3382049,-6.2916677
3660/20,53.342712,-6.356571499999999
3117/20,53.3570868,-6.2438202
WEB1770/20,53.3471212,-6.3456769
3313/20,53.36940990000001,-6.3024873
WEB1530/20,53.3418545,-6.259935899999999
3656/20,53.3349645,-6.2654915
3327/20,53.3368738,-6.2520593
WEB1532/20,53.3628282,-6.255160699999999
WEB1380/20,53.3812906,-6.185612300000001
3680/20,53.3295666,-6.3435835
2874/20,53.3791648,-6.3038465
3686/20,53.3369578,-6.3294329
WEB1780/20,53.33923360000001,-6.3100967
3139/20,53.3504476,-6.236071799999999
WEB1537/20,53.3200316,-6.3320491
WEB1542/20,53.3483986,-6.257178199999999
3317/20,53.362247,-6.250615799999999
3129/20,53.3349772,-6.2985384
WEB1756/20,53.35093200000001,-6.265360900000001
3150/20,53.3175377,-6.2570204
3702/20,53.3491247,-6.258121
WEB1798/20,53.3236885,-6.3063991
WEB1544/20,53.3813623,-6.1629827
2909/20,53.3164981,-6.2863742
3705/20,53.363993,-6.3164549
2911/20,53.32233960000001,-6.254578
3348/20,53.3773712,-6.263845799999999
2916/20,53.37508570000001,-6.2465338
WEB1549/20,53.376379,-6.2281851
WEB1810/20,53.3367734,-6.2969766
3164/20,53.3336518,-6.252257
2921/20,53.3179396,-6.2299137
3356/20,53.34885269999999,-6.279043499999999
WEB1403/20,53.3655778,-6.2069792
2926/20,53.3552437,-6.2937737
WEB1819/20,53.3765964,-6.2573526
2929/20,53.3744994,-6.2867748
WEB1411/20,53.3708725,-6.3048736
3192/20,53.3427684,-6.2800025
2948/20,53.3235898,-6.324792299999999
2945/20,53.3313304,-6.216043399999999
2939/20,53.3993209,-6.1732596
WEB1829/20,53.3628785,-6.185251699999999
3722/20,53.3077066,-6.271592699999999
3200/20,53.4100483,-6.2142605
WEB1424/20,53.3508518,-6.2493548
2955/20,53.34341089999999,-6.220531299999999
WEB1570/20,53.3131005,-6.276759699999999
WEB1835/20,53.33323439999999,-6.314187
3751/20,53.37073789999999,-6.325262400000001
3214/20,53.3594057,-6.2616947
2963/20,53.3610493,-6.2791777
WEB1632/20,53.3184658,-6.299300400000001
3369/20,53.3876825,-6.1639997
3754/20,53.4012004,-6.1511525
3760/20,53.3150803,-6.2225261
2974/20,53.3430948,-6.263908799999999
3384/20,53.3338632,-6.3502543
3222/20,53.3081993,-6.2814504
2975/20,53.32363429999999,-6.2688087
3761/20,53.3761393,-6.1634792
2986/20,53.3162162,-6.2089354
2984/20,53.3579295,-6.2363078
3230/20,53.3240019,-6.2303411
3788/20,53.3201812,-6.2791251
3239/20,53.3813982,-6.162682299999999
3233/20,53.3400468,-6.2357441
WEB1588/20,53.3306338,-6.2672181
WEB1863/20,53.33323439999999,-6.314187
WEB1635/20,53.3666603,-6.2927767
3364/20,53.3222422,-6.2836801
3365/20,53.37982179999999,-6.2316785
3403/20,53.3398798,-6.286075500000001
3406/20,53.40112550000001,-6.1798749
3437/20,53.3333283,-6.2468932
WEB1646/20,53.3264006,-6.3030425
3433/20,53.3238815,-6.2129647
WEB1652/20,53.3312323,-6.2959704
3445/20,53.3797265,-6.1890259
3469/20,53.3892493,-6.2573263
3473/20,53.33706900000001,-6.243546599999999
WEB1660/20,53.3195286,-6.2937575
WEB1663/20,53.3044617,-6.288409199999999
WEB1670/20,53.3195286,-6.2937575
WEB1669/20,53.3792829,-6.232748900000001
WEB1676/20,53.3829614,-6.227636700000001
3514/20,53.3461538,-6.3566311
3499/20,53.3060887,-6.2858069
WEB1683/20,53.36468619999999,-6.1769795
3530/20,53.3292087,-6.275588
WEB1694/20,53.3884479,-6.276876199999999
3542/20,53.38052320000001,-6.223926199999999
2976/21,53.3458678,-6.2520935
WEB1670/21,53.3142521,-6.2864121
2986/21,53.3558635,-6.2604541
2990/21,53.3800889,-6.1965794
3013/21,53.31464099999999,-6.274311099999999
3002/21,53.3133973,-6.2726894
WEB1683/21,53.3909727,-6.171867199999999
2490/21,53.3398639,-6.2617742
3017/21,53.3139271,-6.2912081
3025/21,53.3548488,-6.269541900000001
3036/21,53.3430985,-6.26976
3044/21,53.3477127,-6.264261299999999
3054/21,53.3731032,-6.2144097
3051/21,53.3357925,-6.2368691
3053/21,53.3823685,-6.1776687
WEB1719/21,53.37050559999999,-6.1982024
WEB1727/21,53.3689829,-6.188555099999999
3067/21,53.33908290000001,-6.2464735
WEB1728/21,53.37519320000001,-6.1645569
3104/21,53.3360358,-6.251760099999999
3103/21,53.3605311,-6.2760161
3102/21,53.3447852,-6.264172299999999
WEB1747/21,53.3661974,-6.2624434
WEB1754/21,53.3221541,-6.326725799999999
3122/21,53.3241028,-6.2889509
3128/21,53.34815829999999,-6.2768789
3135/21,53.3996916,-6.2096239
WEB1759/21,53.3118823,-6.2675797
3149/21,53.376628,-6.2644483
WEB1771/21,53.3208494,-6.3174538
3162/21,53.39499120000001,-6.2042421
3172/21,53.3410206,-6.2236157
3181/21,53.3946389,-6.2161433
3192/21,53.3717582,-6.287751999999999
WEB1779/21,53.3342292,-6.2773638
WEB1788/21,53.36089800000001,-6.1891899
3216/21,53.31971650000001,-6.312412699999999
WEB1794/21,53.4020899,-6.2123092
3223/21,53.3659402,-6.190465499999999
3227/21,53.3451378,-6.266632299999999
3242/21,53.3704415,-6.304798
2721/21,53.3181235,-6.2677444
4021/20,53.3860635,-6.2161703
WEB1341/21,53.3640757,-6.2666866
2508/21,53.3474958,-6.277155899999999
2513/21,53.3753981,-6.2181872
2539/21,53.3627962,-6.2118592
WEB1352/21,53.3203872,-6.2935794
2535/21,53.3560265,-6.2942348
WEB1364/21,53.32988599999999,-6.274497999999999
2553/21,53.3808611,-6.1707636
WEB1366/21,53.3640436,-6.1906726
WEB1378/21,53.3712019,-6.2974258
2563/21,53.37133840000001,-6.253188
WEB1380/21,53.3800067,-6.219868399999999
2570/21,53.3327341,-6.2803105
2573/21,53.3366553,-6.2483887
WEB1405/21,53.3306023,-6.2109746
2593/21,53.3392167,-6.2447743
2591/21,53.3592757,-6.3237475
WEB1410/21,53.33515,-6.2719535
WEB1424/21,53.3143509,-6.2872659
WEB1431/21,53.3573049,-6.239669800000001
WEB1434/21,53.3421929,-6.2980154
2606/21,53.3499692,-6.2591129
2622/21,53.3175627,-6.3099278
WEB1448/21,53.33515,-6.2719535
2633/21,53.3650925,-6.1772033
2636/21,53.360767,-6.279678499999999
WEB1464/21,53.3125582,-6.2767287
WEB1471/21,53.3656005,-6.175306300000001
WEB1484/21,53.3857266,-6.200669299999999
2655/21,53.3548488,-6.269541900000001
2686/21,53.3195902,-6.2227095
WEB1489/21,53.3769534,-6.210598
2676/21,53.342983,-6.2180102
2659/21,53.35494010000001,-6.232651199999999
2670/21,53.36396999999999,-6.177327699999999
2689/21,53.38188659999999,-6.1660885
2713/21,53.3365299,-6.2224944
WEB1508/21,53.3323243,-6.294928
2688/21,53.3098869,-6.299521599999999
2268/21,53.3783598,-6.2104443
WEB1018/21,53.3309412,-6.2966593
2006/21,53.3282116,-6.2149833
2025/21,53.34088089999999,-6.2571641
2019/21,53.3623853,-6.2724509
WEB1173/21,53.36189280000001,-6.2786292
WEB1518/21,53.3274643,-6.2885048
WEB1524/21,53.3908189,-6.229644
WEB1180/21,53.3336708,-6.2783247
WEB1026/21,53.3287675,-6.2434127
2289/21,53.3827696,-6.235351199999999
WEB1530/21,53.3151879,-6.303585699999999
2029/21,53.3650306,-6.2253276
2039/21,53.3165804,-6.288432299999999
2038/21,53.3262992,-6.2383929
2293/21,53.3602512,-6.2456969
WEB1186/21,53.3848821,-6.3045509
WEB1036/21,53.3541417,-6.289322299999999
2761/21,53.3285584,-6.3338855
2051/21,53.3362261,-6.2224314
2766/21,53.3563033,-6.230175099999999
DSDZ2297/21,53.3447919,-6.2437867
WEB1205/21,53.37848529999999,-6.1597437
WEB1048/21,53.3782681,-6.2304562
2068/21,53.3321903,-6.2880226
2300/21,53.3436155,-6.2415442
2061/21,53.3488724,-6.2796062
WEB1552/21,53.3828717,-6.2283972
WEB1061/21,53.3221093,-6.325801299999999
WEB1208/21,53.311619,-6.270929
2767/21,53.3492611,-6.259453000000001
2077/21,53.3226958,-6.2356725
WEB1222/21,53.3949487,-6.2830284
WEB1557/21,53.3772493,-6.2617442
2081/21,53.3607547,-6.183283400000001
2071/21,53.32109579999999,-6.3147004
2804/21,53.3077024,-6.2835224
WEB1225/21,53.4003619,-6.178148999999999
WEB1067/21,53.3583829,-6.2369172
WEB1065/21,53.4064399,-6.170084999999999
2333/21,53.3523895,-6.2691545
2101/21,53.3725381,-6.2412531
2337/21,53.37237640000001,-6.243552600000001
2345/21,53.31939180000001,-6.291032299999999
WEB1075/21,53.37885679999999,-6.351127
2806/21,53.3197949,-6.2903696
WEB1233/21,53.3522919,-6.237563100000001
2815/21,53.325927,-6.2553481
2352/21,53.3858429,-6.2589636
2823/21,53.3924702,-6.2422393
2102/21,53.3919145,-6.1642413
2109/21,53.3189162,-6.3252738
WEB1589/21,53.3899939,-6.262919
2125/21,53.3143906,-6.3235643
WEB1250/21,53.3602144,-6.184670000000001
WEB1256/21,53.317867,-6.2877575
2117/21,53.3863518,-6.306203399999999
2131/21,53.3178028,-6.2855161
2839/21,53.3319245,-6.254378300000001
WEB1602/21,53.31180639999999,-6.2823075
WEB1259/21,53.31457469999999,-6.2327827
2141/21,53.31759959999999,-6.2677241
WEB1092/21,53.3128349,-6.2854857
2155/21,53.3315283,-6.2415371
2848/21,53.3447852,-6.264172299999999
2854/21,53.380202,-6.2290658
WEB1100/21,53.317372,-6.2539069
2388/21,53.3420843,-6.2601293
2151/21,53.3351803,-6.2378591
WEB1617/21,53.3899939,-6.262919
2874/21,53.3312555,-6.3236908
2160/21,53.3156727,-6.2710842
WEB1620/21,53.3376653,-6.3486778
WEB1622/21,53.3142521,-6.2864121
WEB1624/21,53.3096127,-6.3001153
2171/21,53.3730908,-6.328711600000001
WEB1625/21,53.3270017,-6.288853700000001
WEB1109/21,53.3697688,-6.322196700000001
WEB1627/21,53.3770809,-6.2379171
2878/21,53.3980916,-6.2956702
2409/21,53.3880837,-6.216318100000001
2877/21,31.1835632,-81.4934344
2881/21,53.3436382,-6.2849704
2885/21,53.3419579,-6.2628659
2900/21,53.3188505,-6.247951899999999
WEB1122/21,53.3641557,-6.1921612
2421/21,53.3651778,-6.2173284
2902/21,53.3069165,-6.2831337
2428/21,53.3944792,-6.2076302
WEB1296/21,53.3713777,-6.313155
2894/21,53.3632523,-6.1880008
2199/21,53.38634,-6.1807107
WEB1125/21,53.3825149,-6.361692
2435/21,53.317895,-6.209951299999999
2915/21,53.3192623,-6.3358829
2218/21,53.3292723,-6.230903
2223/21,53.3426944,-6.3122567
WEB1647/21,53.3151879,-6.303585699999999
2464/21,53.3753565,-6.3066189
2228/21,53.3419878,-6.249417299999999
2453/21,53.3848707,-6.2951508
2458/21,53.3747149,-6.25519
2940/21,53.3610639,-6.2076112
2468/21,53.298322,-6.2855278
2941/21,53.3317443,-6.2584366
2237/21,53.3384716,-6.2282129
2939/21,53.380202,-6.2290658
2471/21,53.3784875,-6.170252
WEB1656/21,53.3781346,-6.1620879
2478/21,53.3220181,-6.2797025
WEB1316/21,53.3678696,-6.2240267
2959/21,53.3338,-6.214061699999999
2258/21,53.3566081,-6.268731799999999
WEB1326/21,53.38239489999999,-6.246262799999999
2483/21,53.3294151,-6.257142099999999
WEB1671/21,53.3738444,-6.2038421
2488/21,53.397367,-6.2322675
WEB1339/21,53.3334319,-6.2783773
3142/22,53.3365784,-6.291284
4057/21,53.34927829999999,-6.343306800000001
4076/21,53.3233489,-6.3194934
4082/21,53.3774366,-6.2465101
WEB5204/21,53.31004009999999,-6.2739704
4095/21,53.3302175,-6.2300095
WEB5207/21,53.3653699,-6.3154452
4105/21,53.3655998,-6.2145882
4119/21,53.3334332,-6.241607399999999
4127/21,53.3782114,-6.2070649
WEB5220/21,53.3955589,-6.1708795
WEB5225/21,53.3515651,-6.349995499999999
4138/21,53.3255108,-6.2653237
4137/21,53.3513556,-6.265537999999999
4149/21,53.348327,-6.2620282
4155/21,53.3422119,-6.3324915
4177/21,53.338347,-6.2310804
4171/21,53.3544165,-6.351402299999999
4158/21,53.3335975,-6.2438087
WEB1014/22,53.3351216,-6.215896499999999
4186/21,53.3263279,-6.244714399999999
3003/22,53.3388058,-6.3115427
4181/21,53.3519762,-6.248480799999999
3017/22,53.3373121,-6.277497700000001
3026/22,53.3273097,-6.2645309
3032/22,53.3430625,-6.2883584
WEB1026/22,53.3765782,-6.232755999999999
3053/22,53.359146,-6.2798992
3059/22,53.3114324,-6.2974855
3057/22,53.401128,-6.3074151
3065/22,53.3171426,-6.2900366
3075/22,53.3679001,-6.2628261
WEB1041/22,53.3422712,-6.2164551
3095/22,53.361225,-6.260864
WEB1043/22,53.3351732,-6.281146
3129/22,53.3249047,-6.2725079
3109/22,53.3649553,-6.1882487
3130/22,53.3611607,-6.242637800000001
WEB1046/22,53.3387621,-6.311534699999999
WEB1056/22,53.3143857,-6.277382299999999
3114/22,53.3778633,-6.273797099999999
WEB1807/21,53.3758487,-6.2321913
WEB1942/21,53.3712664,-6.200666
3515/21,53.3627511,-6.2183093
WEB1954/21,53.3628983,-6.2122768
3535/21,53.3430105,-6.2183753
3543/21,53.3548488,-6.269541900000001
3544/21,53.3720982,-6.1976912
WEB1968/21,53.3353708,-6.2912373
3565/21,53.360597,-6.2714716
3576/21,53.3492611,-6.259453000000001
3563/21,53.3753304,-6.225721399999999
WEB1974/21,53.3628983,-6.2122768
3591/21,53.3445543,-6.2613854
3602/21,53.35906259999999,-6.2987332
3611/21,53.3351624,-6.2633002
WEB1983/21,53.3804526,-6.2309059
3627/21,53.36635,-6.2588061
WEB1988/21,53.3615378,-6.289864
3639/21,53.34147189999999,-6.2324321
WEB1996/21,53.377759,-6.2762411
WEB5009/21,53.3773126,-6.1989618
WEB5008/21,53.3253808,-6.2883003
3649/21,53.3374672,-6.234658
3657/21,53.36449529999999,-6.2428896
3665/21,53.3488638,-6.2574003
3668/21,53.3311958,-6.2825296
3672/21,53.3183788,-6.329632
WEB5036/21,53.3894764,-6.2546255
3681/21,53.36103439999999,-6.197823899999999
3699/21,53.3174564,-6.2768158
3725/21,53.3501932,-6.257488299999999
WEB5039/21,53.3375547,-6.229705000000001
3719/21,53.3486919,-6.2703837
3746/21,53.3120211,-6.2981656
3747/21,53.342943,-6.2761713
3759/21,53.3352721,-6.2379245
3765/21,53.3617698,-6.1954425
WEB5058/21,53.3615187,-6.2647489
WEB5055/21,53.3330066,-6.289312799999999
WEB5068/21,53.32865,-6.274139
3787/21,53.3640372,-6.237606500000001
3796/21,53.37901369999999,-6.1624154
3243/21,53.3494313,-6.274227199999999
3173/22,53.3387184,-6.3094818
3158/22,53.3849583,-6.2716397
3164/22,53.38088990000001,-6.1643095
WEB5072/21,53.3950687,-6.2332942
3174/22,53.32394120000001,-6.2741554
3259/21,53.3890433,-6.2558447
WEB5076/21,53.3978873,-6.1672381
3205/21,53.3841757,-6.1520874
3820/21,53.3656302,-6.2177133
3177/22,53.3636531,-6.1994181
3808/21,53.3487924,-6.3163534
3188/22,53.3336518,-6.252257
3816/21,53.3378624,-6.278325499999999
3266/21,53.326162,-6.2788645
3176/22,53.3732429,-6.2606546
WEB1826/21,53.3374733,-6.3576425
3830/21,53.3487048,-6.264310399999999
3821/21,53.394239,-6.188590599999999
3214/22,53.37020949999999,-6.2537598
WEB1090/22,53.3303169,-6.2681336
WEB1079/22,53.307659,-6.279244599999999
3846/21,53.3125065,-6.2220733
3282/21,53.3763037,-6.1726392
WEB1094/22,53.3369146,-6.279060299999999
WEB5102/21,53.3644519,-6.2600908
WEB1837/21,53.3547884,-6.2707425
3212/22,53.32977589999999,-6.247075499999999
3862/21,53.394672,-6.1803043
WEB1848/21,53.39521240000001,-6.276860399999999
3858/21,53.3398206,-6.2789775
3306/21,53.37641869999999,-6.209429500000001
3217/22,53.34237779999999,-6.257706199999999
3311/21,53.328939,-6.2272839
WEB1102/22,53.3337031,-6.2811645
3233/22,53.4029549,-6.2409269
3870/21,53.3668238,-6.1834739
WEB1855/21,53.3648246,-6.314649999999999
3244/22,53.3826633,-6.170369099999999
WEB5118/21,53.3239751,-6.326963399999999
WEB1114/22,53.3487342,-6.3439233
3882/21,53.3430877,-6.279966
3236/22,53.3429714,-6.262801
3343/21,53.3399434,-6.2265973
3893/21,53.3430136,-6.2607177
3347/21,53.3309249,-6.2105025
3250/22,53.326637,-6.310564500000001
WEB1861/21,53.3483935,-6.3473831
WEB1867/21,53.3929269,-6.267500999999999
3259/22,53.3757639,-6.2652008
3361/21,53.3920396,-6.2524479
3365/21,53.359282,-6.284532899999999
3898/21,53.33427039999999,-6.2504921
WEB1129/22,53.385402,-6.2707972
3379/21,53.36512829999999,-6.184797499999999
3920/21,53.3311958,-6.2825296
3280/22,53.31900109999999,-6.336437399999999
WEB1137/22,53.3195801,-6.2359649
3922/21,53.362131,-6.1800767
WEB5139/21,53.377205,-6.1835664
3304/22,53.3771599,-6.236870300000001
3923/21,53.3963117,-6.211545099999999
3297/22,53.3751646,-6.1755946
WEB5147/21,53.3532489,-6.282891999999999
3929/21,53.3187064,-6.239363399999999
3398/21,53.3410692,-6.2349606
3389/21,53.3131236,-6.207601299999999
3958/21,53.4001013,-6.2090462
3954/21,53.3171615,-6.220327699999999
WEB1880/21,53.38024619999999,-6.2840376
3310/22,53.3264837,-6.2579046
3326/22,53.3372483,-6.3244177
DSDZ3946/21,53.3500966,-6.2385299
3403/21,53.3301725,-6.3709671
WEB5162/21,53.3628777,-6.273852400000001
3331/22,53.3416061,-6.267976099999999
3949/21,53.3245588,-6.236592099999999
3412/21,53.3650554,-6.1813701
3962/21,53.3849583,-6.2716397
WEB1904/21,53.32653819999999,-6.3289336
3423/21,53.3160798,-6.274018799999999
3426/21,53.3584049,-6.255940799999999
3971/21,53.3583225,-6.28219
WEB5167/21,53.360757,-6.1931464
WEB1914/21,53.36922089999999,-6.251399
3981/21,53.33172769999999,-6.2748289
WEB5171/21,53.3609458,-6.2801341
3437/21,53.35297929999999,-6.285298399999999
WEB1157/22,53.335911,-6.2369544
WEB1917/21,53.3332007,-6.2693045
WEB5176/21,53.39951989999999,-6.230858500000001
WEB5179/21,53.3095331,-6.256688
3447/21,53.3562653,-6.2666071
WEB5183/21,53.3763019,-6.2369857
3362/22,53.340785,-6.2805309
3457/21,53.3086749,-6.2652464
3388/22,53.3422869,-6.3158332
4009/21,53.3939689,-6.2723855
3454/21,53.38017499999999,-6.1668869
WEB5192/21,53.3933605,-6.2137313
3470/21,53.34274660000001,-6.2449393
3346/22,53.3298648,-6.2646807
3480/21,53.31572329999999,-6.2623045
3384/22,53.3422119,-6.3324915
3395/22,53.3353992,-6.2945458
WEB1931/21,53.32653819999999,-6.3289336
WEB1181/22,53.3260465,-6.258461199999999
3482/21,53.328939,-6.2272839
3401/22,53.36434130000001,-6.2087059
4012/21,53.3224071,-6.2567056
3397/22,53.3350043,-6.2935482
4049/21,53.3603404,-6.2468733
4046/21,53.3191813,-6.2657905
3507/21,53.3284417,-6.2791367
3408/22,53.3416211,-6.3428011
3405/22,53.3610639,-6.2076112
3414/22,53.388188,-6.2612101
3442/22,53.3852948,-6.2495017
3453/22,53.3142781,-6.221593
3433/22,53.3419949,-6.2350803
3446/22,53.3783042,-6.3021173
WEB1202/22,53.3984193,-6.1997939
3457/22,53.3355049,-6.2661801
3466/22,53.3973671,-6.191863
3474/22,53.3467916,-6.2575438
3483/22,53.3640801,-6.2435575
3498/22,53.3538134,-6.256284700000001
WEB1228/22,53.3683013,-6.2651568
3501/22,53.344074,-6.2631846
WEB1232/22,53.3641155,-6.2362631
3508/22,53.34987839999999,-6.2483337
WEB1234/22,53.3614239,-6.2110623
3523/22,53.33031020000001,-6.239473299999999
WEB1248/22,53.342983,-6.2180102
WEB1257/22,53.3689907,-6.267100699999999
3529/22,53.3738944,-6.2432039
3533/22,53.3914451,-6.257909499999999
3553/22,53.363993,-6.3164549
3542/22,53.3978108,-6.1719535
WEB1278/22,53.3658516,-6.1792862
3563/22,53.3509873,-6.2652218
3570/22,53.3493064,-6.281649799999999
WEB1290/22,53.3694476,-6.2074586
3586/22,53.3118086,-6.2203471
3598/22,53.36434130000001,-6.2087059
WEB1296/22,53.3841291,-6.199808
