application_number,latitude,longitude
WEB1323/20,53.3553662,-6.238225
2759/20,53.3238333,-6.3284781
2766/20,53.3148116,-6.2875358
WEB1327/20,53.3805242,-6.2099041
WEB1600/20,53.3903908,-6.2614437
WEB1331/20,53.32035219999999,-6.2983172
3048/20,53.3890316,-6.2549494
WEB1725/20,53.395114,-6.2337099
WEB1601/20,53.3434634,-6.262482599999999
2794/20,53.39368049999999,-6.1543834
3310/20,53.3195178,-6.2762143
2765/20,53.3415842,-6.2875704
3041/20,53.32765449999999,-6.2427266
3050/20,53.3288094,-6.3027773
3300/20,53.3336838,-6.248587199999999
3301/20,53.3222787,-6.2365803
WEB1740/20,53.3652579,-6.188212399999999
3311/20,53.37508570000001,-6.2465338
WEB1738/20,53.3841248,-6.2826369
DSDZ3046/20,53.3444341,-6.2390208
2788/20,53.3672863,-6.2370687
3621/20,53.3648313,-6.2016476
DSDZ3066/20,53.347271,-6.236610000000001
WEB1481/20,53.3922362,-6.2920282
WEB1483/20,53.3863935,-6.2360818
WEB1748/20,53.3764534,-6.1729235
3619/20,53.3322504,-6.2751985
2824/20,53.3235898,-6.324792299999999
WEB1750/20,53.3652579,-6.188212399999999
WEB1495/20,53.380108,-6.190529400000001
2823/20,53.3782795,-6.227785
3073/20,53.3437681,-6.359866299999999
WEB1757/20,53.3405099,-6.2345378
3083/20,53.32825270000001,-6.2608875
3074/20,53.32369569999999,-6.252634700000001
WEB1501/20,53.3738505,-6.317222999999999
2830/20,53.3431831,-6.350507299999999
WEB1358/20,53.3652711,-6.2093456
3100/20,53.33049889999999,-6.253972200000001
WEB1351/20,53.3730805,-6.21033
3099/20,53.3336497,-6.2505162
2851/20,53.3643174,-6.1812328
2863/20,53.3553246,-6.26472
3112/20,53.3120373,-6.275852
2844/20,53.374723,-6.246410699999999
2848/20,53.3525591,-6.248750299999999
2856/20,53.3171147,-6.251379699999999
WEB1520/20,53.39490559999999,-6.2305679
2852/20,53.405428,-6.1569245
WEB1362/20,53.3390802,-6.311604000000001
3665/20,53.3796341,-6.2016125
2860/20,53.3147515,-6.254269799999999
3334/20,53.36511789999999,-6.2941501
WEB1361/20,53.3402507,-6.234918899999999
3315/20,53.3364861,-6.263973399999999
WEB1372/20,53.32035219999999,-6.2983172
3671/20,53.3885399,-6.279290899999999
WEB1778/20,53.3336708,-6.2783247
3127/20,53.3259371,-6.254009399999999
WEBDSDZ1528/20,53.3501671,-6.241645
3143/20,53.31828609999999,-6.259770199999999
2886/20,53.3387769,-6.2365658
3693/20,53.3374411,-6.2974165
3325/20,53.3881732,-6.3128655
WEB1788/20,53.33344349999999,-6.214245699999999
3159/20,53.3352778,-6.2768616
3690/20,53.3198781,-6.2426347
WEB1391/20,53.3602465,-6.2586533
3707/20,53.32494060000001,-6.267408400000001
2906/20,53.32165759999999,-6.2601258
3711/20,53.3809813,-6.168692
WEB1547/20,53.3374192,-6.2791305
GSDZ3154/20,53.3548669,-6.279486299999999
3698/20,53.3526663,-6.2876905
3151/20,53.38484,-6.1472248
WEB1804/20,53.3999482,-6.1797259
WEB1548/20,53.3439735,-6.2663562
3171/20,53.3648506,-6.309849700000001
2922/20,53.3772058,-6.185425599999999
WEB1802/20,53.3620174,-6.2984367
3349/20,53.3858631,-6.2496173
3358/20,53.3553246,-6.26472
WEB1401/20,53.3616627,-6.1995899
WEB1407/20,53.3244722,-6.2622434
WEB1816/20,53.3485526,-6.2928261
WEB1553/20,53.3871029,-6.3153972
3728/20,53.38568369999999,-6.2504661
WEB1556/20,53.336219,-6.3279419
WEB1825/20,53.32361419999999,-6.2207483
2932/20,53.3264048,-6.255868
3193/20,53.36048839999999,-6.2907955
3742/20,53.3914389,-6.2136692
WEB1831/20,53.3165618,-6.3042652
3201/20,53.3523836,-6.2512772
2952/20,53.3148116,-6.2875358
3735/20,53.405458,-6.167179099999999
2965/20,53.3532117,-6.2428721
3209/20,53.3321292,-6.259701
WEB1838/20,53.378065,-6.202291900000001
3205/20,53.3543064,-6.270563399999999
WEB1426/20,53.3420757,-6.350141100000001
WEB1841/20,53.3165618,-6.3042652
3212/20,53.3437681,-6.359866299999999
WEB1574/20,53.3912328,-6.295286399999999
3213/20,53.3977854,-6.200597699999999
2987/20,53.3416248,-6.3040153
WEB1849/20,53.3839422,-6.1749287
3221/20,53.4011605,-6.2146652
3231/20,53.3427783,-6.280221000000001
2978/20,53.3660424,-6.2156142
WEB1434/20,53.378065,-6.202291900000001
3775/20,53.3691775,-6.3177198
2991/20,53.3201392,-6.225066399999999
WEB1440/20,53.3390802,-6.311604000000001
3774/20,53.3716423,-6.2045683
3238/20,53.3414789,-6.2584677
3773/20,53.3507824,-6.219035
3786/20,53.354226,-6.260682999999999
3388/20,53.34119829999999,-6.3067158
3396/20,53.3872866,-6.218117899999999
WEB1642/20,53.3312323,-6.2959704
3408/20,53.3305729,-6.316194299999999
3415/20,53.3405397,-6.257922199999999
3418/20,53.3296559,-6.2597046
3427/20,53.3133541,-6.293518799999999
3449/20,53.3313917,-6.2139275
3441/20,53.3359718,-6.2565756
3461/20,53.36216109999999,-6.2021833
3460/20,53.3754807,-6.2675483
3468/20,53.3103428,-6.217292899999999
3476/20,53.3386686,-6.2436536
3493/20,53.34424929999999,-6.3706798
3487/20,53.3798692,-6.2812636
3505/20,53.329809,-6.2567106
3523/20,53.3655431,-6.2215151
3516/20,53.36085079999999,-6.2392762
WEB1672/20,53.3956174,-6.206659699999999
3525/20,53.3725914,-6.2682099
WEB1687/20,53.3340223,-6.3041538
3529/20,53.3774366,-6.2465101
3556/20,53.3166743,-6.301289499999999
2966/21,53.33761399999999,-6.2507514
2987/21,53.3516162,-6.353504300000001
2970/21,53.345746,-6.2618671
2999/21,53.33893200000001,-6.225571599999999
WEB1678/21,53.3782681,-6.2304562
3014/21,53.3951848,-6.170621499999999
WEB1687/21,53.3754791,-6.1772566
3011/21,53.3495773,-6.3346521
DSDZ3021/21,53.3409322,-6.239025100000001
WEB1695/21,53.3409205,-6.323354699999999
3039/21,53.3928158,-6.284623799999999
3045/21,53.3726688,-6.2519917
3052/21,53.382169,-6.2006625
3060/21,53.3248166,-6.2649102
3085/21,53.36967569999999,-6.312463
3073/21,53.3890433,-6.2558447
3080/21,53.388188,-6.2612101
3101/21,53.3872866,-6.218117899999999
WEB1734/21,53.3811773,-6.2476373
GSDZ3092/21,53.3572235,-6.2805463
3096/21,53.366485,-6.311868
WEB1741/21,53.3793026,-6.2239886
3106/21,53.3774789,-6.2531005
3110/21,53.3395154,-6.2714767
3120/21,53.353423,-6.2700439
WEB1768/21,53.3716377,-6.2051514
3132/21,53.3878004,-6.296681299999999
WEB1767/21,53.3342292,-6.2773638
3150/21,53.3335983,-6.234521399999999
3170/21,53.3235112,-6.323216899999999
3166/21,53.3254173,-6.2652912
3163/21,53.3424974,-6.311559799999999
WEB1775/21,53.4020899,-6.2123092
3204/21,53.3344793,-6.2582673
WEB1784/21,53.3586636,-6.2522075
3198/21,53.34356760000001,-6.3283368
3217/21,53.3231522,-6.2071787
WEB1798/21,53.3652683,-6.1875744
3228/21,53.3773114,-6.1646316
WEB1801/21,53.3649484,-6.218172399999999
2246/21,53.3607547,-6.183283400000001
2494/21,53.3820953,-6.276705199999999
WEB1328/21,53.3332483,-6.2205344
2506/21,53.3934071,-6.211221900000001
WEB1342/21,53.33517639999999,-6.2228803
WEB1349/21,53.3622695,-6.297940499999999
2515/21,53.36145,-6.1955003
2527/21,53.3202219,-6.2638281
2524/21,53.3662959,-6.2179982
2554/21,53.3323985,-6.2494917
2558/21,53.3748124,-6.3325369
2564/21,53.3748124,-6.3325369
WEB1379/21,53.3727552,-6.1965669
2572/21,53.36463579999999,-6.198908299999999
WEB1387/21,53.3562059,-6.2376922
2575/21,53.3825149,-6.361692
WEB1394/21,53.3211395,-6.296583999999999
WEB1404/21,53.3162335,-6.276486299999999
WEB1414/21,53.3672973,-6.1995669
2600/21,53.3992541,-6.229785
WEB1422/21,53.3344114,-6.2338334
WEB1423/21,53.3940151,-6.3066119
2621/21,53.3815916,-6.3113881
2613/21,53.3997386,-6.3117923
WEB1437/21,53.3191788,-6.3268624
2630/21,53.3742372,-6.2294857
2619/21,53.3294825,-6.244429299999999
WEB1441/21,53.369875,-6.2476748
WEB1458/21,53.3125582,-6.2767287
WEB1466/21,53.3778551,-6.1976157
WEB1474/21,53.3857266,-6.200669299999999
2650/21,53.3224739,-6.328443099999999
2656/21,53.36003220000001,-6.2447998
2658/21,53.36312950000001,-6.2816733
2665/21,53.3076872,-6.262180799999999
2693/21,53.3648561,-6.1814692
2680/21,53.3977183,-6.2333609
2683/21,53.37834119999999,-6.2664214
WEB1499/21,53.3769534,-6.210598
2690/21,53.3212006,-6.2983772
2724/21,53.3944969,-6.2438499
2708/21,53.34825679999999,-6.2673385
WEB1019/21,53.30822569999999,-6.264714199999999
WEB1936/20,53.3754859,-6.2691648
2283/21,53.3611163,-6.281046
WEB1177/21,53.3818849,-6.2379675
2738/21,53.3659853,-6.2482632
WEB1020/21,53.3864232,-6.218678499999999
2266/21,53.3380707,-6.2241985
2741/21,53.3335455,-6.2526043
2018/21,53.36248010000001,-6.1822471
WEB1030/21,53.3897163,-6.2563038
2749/21,53.3223734,-6.296454
WEB1533/21,53.3627484,-6.2966859
2296/21,53.3170163,-6.2083695
2755/21,53.3837577,-6.2851341
2274/21,53.3086336,-6.2935685
2757/21,53.3186347,-6.3247459
WEB1037/21,53.3689678,-6.3177923
WEB1041/21,53.3287675,-6.2434127
WEB1192/21,53.3673967,-6.224573599999999
WEB1537/21,53.3270017,-6.288853700000001
2050/21,53.3436326,-6.2461223
2763/21,53.3277308,-6.2214578
2053/21,53.3612168,-6.2874568
WEB1204/21,53.3176718,-6.2522775
2776/21,53.3620392,-6.276517699999999
WEB1202/21,53.3879866,-6.1664791
2779/21,53.3431474,-6.2767053
WEB1054/21,53.3275787,-6.276873399999999
2769/21,53.31791699999999,-6.280371499999999
2316/21,53.3589312,-6.2847543
2322/21,53.3333731,-6.2338141
WEB1553/21,53.3836086,-6.245872299999999
WEB1063/21,53.37953659999999,-6.184381399999999
2085/21,53.3335436,-6.215910999999999
2795/21,53.3381822,-6.2832951
2311/21,53.3670266,-6.319530299999999
2075/21,53.4029549,-6.2409269
WEB1562/21,53.3227121,-6.2657729
WEB1566/21,53.3636511,-6.2766438
2094/21,53.3731032,-6.2144097
WEB1572/21,53.36250039999999,-6.2450695
2339/21,53.3721934,-6.3265822
WEB1580/21,53.375878,-6.2493934
WEB1583/21,53.3809498,-6.1994548
2802/21,53.3459781,-6.2699959
2807/21,53.3400514,-6.2604937
2343/21,53.3321571,-6.2362898
2818/21,53.3992397,-6.229741
2358/21,53.3766148,-6.222864599999999
2366/21,53.3047318,-6.2892719
2834/21,53.33747109999999,-6.2861122
2353/21,53.39496699999999,-6.285937499999999
WEB1591/21,53.3746585,-6.224841800000001
WEB1595/21,53.36250039999999,-6.2450695
2128/21,53.3884522,-6.2828405
2362/21,53.3527075,-6.283215900000001
2133/21,53.3687267,-6.265844599999999
2116/21,53.34139159999999,-6.301429799999999
WEB1245/21,53.3849969,-6.3041718
WEB1093/21,53.3275787,-6.276873399999999
WEB1608/21,53.3243485,-6.3197245
WEB1088/21,53.3668882,-6.2028396
2842/21,53.3731047,-6.202281699999999
2390/21,53.3069401,-6.280102200000001
2158/21,53.3411322,-6.2652655
WEB1267/21,53.3859905,-6.2708186
WEB1612/21,53.31180639999999,-6.2823075
WEB1615/21,53.3151879,-6.303585699999999
2119/21,53.3475174,-6.2705281
2865/21,53.3339722,-6.2607262
2373/21,53.3639114,-6.2569681
2145/21,53.3141644,-6.2963803
2870/21,53.33747109999999,-6.2861122
2147/21,53.32792509999999,-6.2559352
2168/21,53.3762313,-6.173382
WEB1283/21,53.3305426,-6.2139719
WEB1110/21,53.3689708,-6.2335468
2402/21,53.372238,-6.297687
WEB1628/21,53.3659814,-6.2028471
2185/21,53.344074,-6.2631846
2195/21,53.3296789,-6.2305038
2418/21,53.33257279999999,-6.2690049
WEB1114/21,53.36258480000001,-6.239664200000001
2424/21,53.363993,-6.3164549
WEB1289/21,53.3859905,-6.2708186
2893/21,53.3344992,-6.267542799999999
2179/21,53.3919782,-6.2347626
2193/21,53.3491087,-6.268862899999999
WEB1294/21,53.3338477,-6.276890700000001
2436/21,53.3876597,-6.2362683
2427/21,53.35745009999999,-6.2544471
2209/21,53.3814202,-6.214118099999999
WEB1131/21,53.37848529999999,-6.1597437
WEB1134/21,53.3557786,-6.2373119
WEB1299/21,53.3910774,-6.1902604
2921/21,53.3495773,-6.3346521
2443/21,53.39025669999999,-6.2013291
2216/21,53.3394652,-6.375174899999999
WEB1648/21,53.331599,-6.2996228
WEB1138/21,53.3485526,-6.2928261
WEB1147/21,53.3618591,-6.197609
WEB1146/21,53.3744147,-6.3191013
WEB1145/21,53.3276474,-6.263821999999999
2933/21,53.3204423,-6.2784971
2466/21,53.33717490000001,-6.2882305
WEB1654/21,53.3915831,-6.245883999999999
WEB1148/21,53.3485526,-6.2928261
2954/21,53.3772979,-6.2873279
WEB1659/21,53.3869607,-6.188288099999999
2945/21,53.36208269999999,-6.2496135
WEB1158/21,53.311619,-6.270929
WEB1658/21,53.3656635,-6.293795299999999
2480/21,53.36595879999999,-6.2119944
WEB1663/21,53.3689607,-6.2507756
2960/21,53.3408522,-6.2636432
WEB1324/21,53.38959810000001,-6.281857599999999
2502/21,53.3738199,-6.268633899999999
2259/21,53.3256038,-6.3055775
3238/21,53.36081429999999,-6.1941061
4065/21,53.3465762,-6.2520123
4079/21,53.3805,-6.1988733
4081/21,53.3200163,-6.2218999
4088/21,53.3669425,-6.1968181
4103/21,53.3377821,-6.311103
4108/21,53.38839,-6.204957599999999
4118/21,53.3227941,-6.3288462
4120/21,53.3325083,-6.2355211
4126/21,53.3368738,-6.2520593
WEB5221/21,53.3722183,-6.200103299999999
WEB5231/21,53.3421608,-6.3271408
4144/21,53.3947803,-6.1758959
4146/21,53.3558823,-6.3298133
WEB1002/22,53.3371225,-6.2326311
WEB1006/22,53.33733549999999,-6.306407399999999
4207/21,53.3255108,-6.2653237
WEB1010/22,53.33733549999999,-6.306407399999999
4164/21,53.3889216,-6.162711499999999
4203/21,53.3758993,-6.2063453
4191/21,53.3325755,-6.259290000000001
WEB1019/22,53.4068737,-6.1556755
3001/22,53.3249047,-6.2725079
3018/22,53.3841856,-6.2772111
WEB1025/22,53.3519534,-6.2795859
3619/18,53.3367053,-6.2879562
3039/22,53.34198550000001,-6.2267719
3052/22,53.39512389999999,-6.244710899999999
3042/22,53.340221,-6.2624374
WEB1034/22,53.4030928,-6.2803944
3079/22,53.32741040000001,-6.2739558
3083/22,53.3900911,-6.1595304
3080/22,53.3363638,-6.285293299999999
3098/22,53.324212,-6.3176837
3091/22,53.3544165,-6.351402299999999
3146/22,53.3270907,-6.2233887
3120/22,53.3404753,-6.2779884
3155/22,53.335452,-6.2677283
WEB1051/22,53.3387621,-6.311534699999999
3104/22,53.327818,-6.2626595
3141/22,53.401128,-6.3074151
WEB1808/21,53.3273942,-6.309337699999999
WEB1947/21,53.3908353,-6.1861891
3524/21,53.38919869999999,-6.2405509
3527/21,53.3292371,-6.2390963
3520/21,53.3491444,-6.270580799999999
WEB1958/21,53.32884499999999,-6.210842800000001
WEB1963/21,53.38296889999999,-6.169492399999999
3547/21,53.3289842,-6.2370154
3571/21,53.3876108,-6.2148574
3559/21,53.4066536,-6.1691919
3584/21,53.3448425,-6.2913791
3564/21,53.3593272,-6.279577000000001
3606/21,53.3079849,-6.2653865
3597/21,53.3952776,-6.2943405
3617/21,53.3498083,-6.2778361
3623/21,53.33637359999999,-6.2682514
3634/21,53.3505493,-6.2817145
WEB1994/21,53.3643867,-6.178597799999999
3642/21,53.3496321,-6.2578314
WEB5001/21,53.3761057,-6.1745701
3646/21,53.3868702,-6.216823799999999
WEB5014/21,53.3661992,-6.1961029
WEB5022/21,53.363502,-6.266273099999999
3664/21,53.3901189,-6.29813
WEB5025/21,53.3615378,-6.289864
3695/21,53.36137240000001,-6.2917383
3692/21,53.3660961,-6.305845199999999
3688/21,53.3832366,-6.2387044
3707/21,53.3317556,-6.2710142
3704/21,53.38935859999999,-6.2449949
3716/21,53.337815,-6.2460681
WEB5040/21,53.3228466,-6.2690332
3729/21,53.3300751,-6.2400448
3736/21,53.3312773,-6.2944783
3731/21,53.3434396,-6.261621
3757/21,53.3676087,-6.2248021
WEB5052/21,53.4058118,-6.1715331
3770/21,53.3772342,-6.193103799999999
WEB5060/21,53.4002611,-6.2222624
3780/21,53.3793233,-6.1947924
WEB1062/22,53.3656313,-6.2293297
3236/21,53.3885651,-6.1801474
3792/21,53.3480637,-6.2616815
3245/21,53.3965271,-6.177299100000001
3810/21,53.3125065,-6.2220733
3255/21,53.3098897,-6.2554045
3170/22,53.4013673,-6.216535
3807/21,53.3634502,-6.2844783
3817/21,53.3253232,-6.252531599999999
3265/21,53.3601549,-6.2726595
3178/22,53.3274653,-6.2181849
WEB1818/21,53.3783885,-6.262323899999999
WEB5085/21,53.3763019,-6.2369857
3195/22,53.3785408,-6.2865104
WEB1823/21,53.3649608,-6.1875613
WEB1831/21,53.36089800000001,-6.1891899
3276/21,53.360433,-6.2396007
WEB5092/21,53.3207907,-6.248794900000001
WEB1827/21,53.3723363,-6.260568000000001
3829/21,53.3655803,-6.1753728
3822/21,53.3618591,-6.197609
3287/21,53.3255117,-6.2166332
3831/21,53.3951848,-6.170621499999999
3294/21,53.3898058,-6.272765
WEB1092/22,53.3855568,-6.1713347
3303/21,53.3486541,-6.293288
3840/21,53.3603093,-6.2725102
3210/22,53.3268528,-6.213816899999999
3841/21,53.33908290000001,-6.2464735
3221/22,53.329885,-6.2434527
WEB1846/21,53.3629621,-6.2745923
WEB1850/21,53.33750360000001,-6.357066499999999
WEB1100/22,53.38329419999999,-6.2486839
3318/21,53.3180383,-6.271441299999999
3313/21,53.3750827,-6.2549475
WEB5109/21,53.3206601,-6.2515537
3875/21,53.4035131,-6.2203993
3868/21,53.3245588,-6.236592099999999
3231/22,53.39073339999999,-6.2857886
3878/21,53.3222342,-6.2793865
3334/21,53.35697570000001,-6.2695004
WEB1111/22,53.3290662,-6.211095299999999
3333/21,53.3924916,-6.2393556
3336/21,53.3216265,-6.236808099999999
WEB5122/21,53.3207907,-6.248794900000001
WEB1121/22,53.3192084,-6.250810599999999
3345/21,53.3273303,-6.2982591
WEB1856/21,53.3735001,-6.208110899999999
3335/21,53.3217034,-6.2367535
3901/21,53.3363622,-6.221919
3353/21,53.4013317,-6.1745771
3271/22,53.3404394,-6.2798053
3362/21,53.4066536,-6.1691919
3892/21,53.3638188,-6.2375283
3372/21,53.3527621,-6.2703603
3903/21,53.3772979,-6.2873279
3273/22,53.3153269,-6.2709145
WEB1871/21,53.3627967,-6.1894361
3366/21,53.3141659,-6.2815559
3375/21,53.3933757,-6.278220399999999
3376/21,53.40409320000001,-6.179366099999999
WEB1872/21,53.3797935,-6.1993236
WEB5138/21,53.37894259999999,-6.1891946
3359/21,53.3486541,-6.293288
WEB5145/21,53.3435487,-6.2221893
3388/21,53.3695412,-6.3190996
WEBDSDZ1884/21,53.34488589999999,-6.2422985
3941/21,53.3333997,-6.2725025
3293/22,53.3227765,-6.3352016
3393/21,53.351382,-6.264552
3951/21,53.3604075,-6.2070021
WEB5150/21,53.3823587,-6.1777754
WEB1147/22,53.38762920000001,-6.1990346
3935/21,53.3339341,-6.2904095
3318/22,53.3313067,-6.2229993
WEB5160/21,53.3521873,-6.234347199999999
3965/21,53.3360104,-6.272256199999999
3947/21,53.3668238,-6.1834739
WEB1151/22,53.3855568,-6.1713347
WEB1148/22,53.3855744,-6.2656241
3419/21,53.31986879999999,-6.2868053
DSDZ3413/21,53.348782,-6.237127
3428/21,53.3376216,-6.3229086
3345/22,53.3487904,-6.258380499999999
WEB1909/21,53.3413822,-6.232969499999999
3974/21,53.4032571,-6.170465399999999
3433/21,53.3573564,-6.241575399999999
3359/22,53.36134930000001,-6.2442136
3441/21,53.3876713,-6.2489332
3984/21,53.3498338,-6.2787826
3993/21,53.30605809999999,-6.2859501
PWSDZ3350/22,53.3383467,-6.2067443
WEB1920/21,53.3297429,-6.247166699999999
3985/21,53.3390102,-6.2619652
WEB1166/22,53.362059,-6.1877767
WEB1922/21,53.3823979,-6.1550682
3460/21,53.4032491,-6.2008657
WEB5189/21,53.3196897,-6.283939699999999
3377/22,53.3197209,-6.250837499999999
3374/22,53.3559263,-6.255012300000001
3380/22,53.3790673,-6.1717471
3471/21,53.3733665,-6.259212799999999
WEB1929/21,53.3759573,-6.3138542
4024/21,53.3332426,-6.2341251
WEB1175/22,53.3861935,-6.219057599999999
3485/21,53.3876365,-6.183859399999999
WEB5193/21,53.38123710000001,-6.174369
WEB1179/22,53.3725679,-6.1991158
3476/21,53.360901,-6.239382
3492/21,53.3940145,-6.2032034
3488/21,53.3838495,-6.2667891
3496/21,53.3914036,-6.2914941
4041/21,53.3554073,-6.2386206
WEB1188/22,53.3879677,-6.2117768
4052/21,53.319495,-6.2062599
3428/22,53.3197209,-6.250837499999999
WEB5196/21,53.38845300000001,-6.2494618
4055/21,53.3396814,-6.295052399999999
3432/22,53.3476019,-6.2831502
3447/22,53.3461072,-6.282275299999999
3427/22,53.3508274,-6.2836678
3418/22,53.3823708,-6.2287594
3459/22,53.3258405,-6.2124257
WEB1209/22,53.32884499999999,-6.210842800000001
3471/22,53.3716556,-6.2006093
WEB1213/22,53.3492611,-6.259453000000001
WEB1216/22,53.3624327,-6.2003891
PWSDZ3469/22,53.3383467,-6.2067443
WEB1221/22,53.3429837,-6.2181212
3494/22,53.37341319999999,-6.205106499999999
WEB1183/22,53.367164,-6.258593599999999
3509/22,53.32944149999999,-6.228798299999999
WEB1241/22,53.3189191,-6.3016508
WEB1240/22,53.3869482,-6.2919332
3513/22,53.3481167,-6.257915000000001
WEB1253/22,53.38994650000001,-6.282936599999999
3539/22,53.3406768,-6.260570599999999
WEB1265/22,53.3674762,-6.2329409
WEB1266/22,53.3704517,-6.1982362
WEB1272/22,53.35446330000001,-6.2908385
3548/22,53.3585685,-6.2488607
3561/22,53.3732429,-6.3046396
WEB1285/22,53.3230941,-6.3056467
3567/22,53.3602656,-6.2767753
