application_number,latitude,longitude
2400/21,53.36500359999999,-6.1908094
2401/21,53.30935299999999,-6.2992346
2194/21,53.3325955,-6.2527021
2190/21,53.33483930000001,-6.2684505
2192/21,53.325984,-6.208111799999999
2422/21,53.357179,-6.257593
2191/21,53.36854330000001,-6.203033
2420/21,53.3595054,-6.192611299999999
WEB1119/21,53.3851115,-6.1491745
WEB1636/21,53.3599963,-6.2896997
2176/21,53.37695739999999,-6.320652399999999
2200/21,53.3619547,-6.2783666
WEB1293/21,53.3338477,-6.276890700000001
2434/21,53.3327994,-6.252827
WEB1301/21,53.3701895,-6.3147286
2203/21,53.3678238,-6.188954499999999
2211/21,53.3969332,-6.292122099999999
WEB1133/21,53.3809602,-6.1813135
WEB1297/21,53.37605509999999,-6.2138731
2922/21,53.3726688,-6.2519917
2442/21,53.3428714,-6.2195844
2214/21,53.3156727,-6.2710842
2925/21,53.36378699999999,-6.215478099999999
WEB1649/21,53.393112,-6.2719719
WEB1143/21,53.3324212,-6.216094
WEB1653/21,53.3182477,-6.240448499999999
WEB1311/21,53.32988599999999,-6.274497999999999
2239/21,53.3369839,-6.242007999999999
2462/21,53.3356197,-6.2488182
2928/21,53.365519,-6.197504599999999
2248/21,53.31467139999999,-6.2903714
2955/21,53.3704415,-6.304798
2475/21,53.3209425,-6.3157843
2956/21,53.33538160000001,-6.288257
WEB1154/21,53.3879866,-6.1664791
2479/21,53.3894074,-6.2902637
2965/21,53.34235220000001,-6.2500908
WEB1662/21,53.3623352,-6.2394446
2964/21,53.3434663,-6.2412914
2957/21,53.39529760000001,-6.193668199999999
2496/21,53.3109883,-6.253690600000001
2493/21,53.3335436,-6.215910999999999
WEB1937/21,53.33192829999999,-6.3189515
4063/21,53.3631553,-6.3130847
4069/21,53.3917272,-6.1922074
4077/21,53.3572968,-6.296907
WEB5206/21,53.3630819,-6.2018247
4091/21,53.400454,-6.2057418
WEB5209/21,53.3988533,-6.155597999999999
4111/21,53.3658758,-6.3218716
3786/21,53.3721575,-6.2890869
4128/21,53.3263497,-6.322366199999999
4136/21,53.363993,-6.3164549
WEB5228/21,53.33733549999999,-6.306407399999999
4140/21,53.3612395,-6.263061899999999
WEB5241/21,53.35967669999999,-6.1918187
WEB1001/22,53.3763019,-6.2369857
4165/21,53.40573089999999,-6.170566099999999
4176/21,53.3189977,-6.2580157
4178/21,53.373793,-6.2104284
4160/21,53.3404753,-6.2779884
4194/21,53.3978108,-6.1719535
4188/21,53.3072574,-6.2694031
WEB1015/22,53.31457469999999,-6.2327827
3007/22,53.3589089,-6.272062
3009/22,53.3636531,-6.1994181
WEB1022/22,53.36717780000001,-6.181482099999999
3034/22,53.40184009999999,-6.2162492
WEB1029/22,53.3632491,-6.2886171
3028/22,53.331022,-6.2592015
3058/22,53.4029549,-6.2409269
3067/22,53.3486541,-6.293288
3076/22,53.3936028,-6.210059
3068/22,53.3632065,-6.2157823
3072/22,53.3156727,-6.2710842
3090/22,53.3714385,-6.2639499
3089/22,53.38505379999999,-6.194054599999999
3128/22,53.3778029,-6.253347499999999
3111/22,53.3405858,-6.277593
3136/22,53.3488124,-6.2669026
WEB1048/22,53.37294240000001,-6.2028865
WEB1058/22,53.3661456,-6.1746
3105/22,53.312096,-6.274459999999999
WEB1939/21,53.3547884,-6.2707425
WEB1944/21,53.3759573,-6.3138542
3514/21,53.3683993,-6.189912000000001
WEB1955/21,53.32653819999999,-6.3289336
3545/21,53.3222885,-6.2972116
3541/21,53.3429575,-6.278839899999999
WEB1961/21,53.3765054,-6.2059886
3549/21,53.3775939,-6.2268254
3568/21,53.359614,-6.1918045
3578/21,53.3001832,-6.2994613
WEB1972/21,53.32224369999999,-6.2088056
3583/21,53.3714063,-6.285480799999999
3600/21,53.4064195,-6.2199092
WEB1976/21,53.3204681,-6.305942
3616/21,53.32951629999999,-6.2782941
3614/21,53.34818749999999,-6.2932628
3622/21,53.35001219999999,-6.256174
WEB1990/21,53.38106390000001,-6.3208316
3644/21,53.33953,-6.255758999999999
3641/21,53.4035131,-6.2203993
3651/21,53.3530796,-6.2615829
WEB5011/21,53.3688729,-6.198386699999999
3655/21,53.3305172,-6.2537479
3662/21,53.3395154,-6.2874287
WEB5027/21,53.3559346,-6.2341976
3669/21,53.387878,-6.3153033
3686/21,53.3724533,-6.2884614
WEB5035/21,53.3253808,-6.2883003
3683/21,53.3445543,-6.2613854
3701/21,53.334852,-6.2776622
3715/21,53.3464707,-6.2464245
WEB5046/21,53.323308,-6.306849400000001
3724/21,53.38775760000001,-6.2460707
3750/21,53.3896026,-6.2852443
3751/21,53.3162335,-6.276486299999999
3754/21,53.3292723,-6.230903
3753/21,53.31894699999999,-6.2687842
3767/21,53.34155029999999,-6.2437988
WEB5063/21,53.3434337,-6.3288249
3789/21,53.3337277,-6.2613347
WEB5066/21,53.4047146,-6.2162658
WEB1066/22,53.3122015,-6.246755599999999
3791/21,53.364616,-6.2401439
3249/21,53.3778636,-6.22831
3159/22,53.4034136,-6.2248643
3806/21,53.3768471,-6.2332868
WEB1069/22,53.3420734,-6.320327199999999
3247/21,53.3309249,-6.2105025
3812/21,53.3672288,-6.3252787
3262/21,53.32155660000001,-6.2367592
3180/22,53.3599113,-6.2961199
WEB1817/21,53.3444303,-6.3628703
WEB5086/21,53.32865,-6.274139
3190/22,53.3317147,-6.3298181
3270/21,53.362352,-6.2503015
3202/22,53.342432,-6.2813671
3277/21,53.34356760000001,-6.3283368
WEB5091/21,53.3762476,-6.2272605
WEB1082/22,53.3692583,-6.2370291
3832/21,53.3236053,-6.2396787
WEB1836/21,53.3773724,-6.2849716
3284/21,53.3472608,-6.3466701
WEB5101/21,53.3382871,-6.3273277
3289/21,53.3369824,-6.3403873
WEB1093/22,53.3864692,-6.3017252
WEB1091/22,53.3195786,-6.2909998
WEB5100/21,53.3327795,-6.219991299999999
WEB1097/22,53.3380021,-6.3523336
3848/21,53.383654,-6.2482449
3213/22,53.3894124,-6.2934975
WEB1845/21,53.3091812,-6.2979908
3226/22,53.3659328,-6.1926513
WEB1099/22,53.3755147,-6.2163586
3850/21,53.3647992,-6.1883281
3309/21,53.3646825,-6.2112964
WEB5108/21,53.335825,-6.272243599999999
3320/21,53.3580239,-6.2380077
3326/21,53.403063,-6.2744743
3310/21,53.4002375,-6.26361
3877/21,53.3688659,-6.192813399999999
WEB1859/21,53.3206368,-6.2806581
3257/22,53.3336518,-6.252257
3330/21,53.3821045,-6.1769021
3338/21,53.380288,-6.235494800000001
3885/21,53.3371179,-6.2400802
3242/22,53.3513368,-6.257569699999999
3346/21,53.329378,-6.216016499999999
3264/22,53.3945523,-6.224823499999999
3337/21,53.32155660000001,-6.2367592
WEB1863/21,53.3238889,-6.2533901
3355/21,53.3583225,-6.28219
3907/21,53.3550621,-6.2638718
3350/21,53.36512519999999,-6.2546537
3914/21,53.3639138,-6.2376102
3900/21,53.3365325,-6.3896217
3902/21,53.3086749,-6.2652464
3272/22,53.325599,-6.277029799999999
WEB1869/21,53.3200032,-6.330397199999999
3382/21,53.3368355,-6.2876562
3369/21,53.36936859999999,-6.1812537
3279/22,53.32416869999999,-6.255267
3373/21,53.3340967,-6.3455641
WEB5143/21,53.3628497,-6.255338999999999
GSDZ3367/21,53.3548766,-6.2781736
3927/21,53.3378842,-6.2833123
3390/21,53.3209575,-6.2891952
WEB1881/21,53.3652771,-6.277758299999999
WEB5155/21,53.3643739,-6.196795000000001
3287/22,53.3848098,-6.3171031
3394/21,53.3231522,-6.2071787
3944/21,53.3501785,-6.2542537
3953/21,53.3859339,-6.1821293
3323/22,53.3831891,-6.2961914
3936/21,53.335803,-6.299738
WEB1894/21,53.31948879999999,-6.3239322
3327/22,53.3897912,-6.2994254
3328/22,53.3258892,-6.2532417
3961/21,53.3742372,-6.2294857
WEB1150/22,53.3403077,-6.3109518
WEB1149/22,53.3484565,-6.2584369
WEB1899/21,53.3444303,-6.3628703
WEB1905/21,53.3426444,-6.2914542
WEB1154/22,53.3755147,-6.2163586
3344/22,53.34874250000001,-6.2582863
WEB1908/21,53.33116159999999,-6.254183599999999
3348/22,53.3712258,-6.1963963
WEB1901/21,53.385607,-6.2016649
3338/22,53.3886091,-6.272329999999999
3438/21,53.3828651,-6.165035
3983/21,53.3658758,-6.3218716
3991/21,53.36545419999999,-6.2279659
WEB1162/22,53.3904298,-6.3143305
3466/21,53.3086749,-6.2652464
WEB5181/21,53.3435487,-6.2221893
WEB1168/22,53.3653916,-6.307180799999999
3464/21,53.3220181,-6.2797025
3463/21,53.3627962,-6.2118592
WEB5188/21,53.3186645,-6.2834018
3370/22,53.3640801,-6.2435575
WEB1925/21,53.3253232,-6.252531599999999
4006/21,53.3283073,-6.2522226
3473/21,53.3237697,-6.2596006
WEB1928/21,53.3253808,-6.2883003
4028/21,53.3879703,-6.1570142
WEB1176/22,53.387272,-6.2917519
3391/22,53.3142781,-6.221593
4030/21,53.38068209999999,-6.230788700000001
WEB1178/22,53.3351732,-6.281146
3484/21,53.3788435,-6.1641885
3486/21,53.3775939,-6.2268254
4036/21,53.3222342,-6.2793865
3494/21,53.334173,-6.2885216
4032/21,53.3187284,-6.259920399999999
WEB1187/22,53.3180837,-6.2532127
3500/21,53.3498053,-6.2603097
3413/22,53.3130712,-6.2690114
DSDZ3503/21,53.34444209999999,-6.2375149
WEB1196/22,53.3343803,-6.281786700000001
3411/22,53.345794,-6.2598813
3436/22,53.37585869999999,-6.1749754
WEB1198/22,53.3180837,-6.2532127
3416/22,53.3218858,-6.2573979
3439/22,53.3117409,-6.2923748
WEB1204/22,53.3244597,-6.2355149
3462/22,53.3358034,-6.2686183
WEB1210/22,53.32884499999999,-6.210842800000001
3479/22,53.3432921,-6.2617629
3489/22,53.35780949999999,-6.265429999999999
3492/22,53.3686278,-6.2241361
3485/22,53.364262,-6.2566423
3503/22,53.3138369,-6.282504899999999
3464/22,53.332727,-6.239357699999999
WEB1245/22,53.3216954,-6.2623866
WEB1236/22,53.3683013,-6.2651568
3521/22,53.36505520000001,-6.3134447
WEB1250/22,53.3336232,-6.3164668
WEB1259/22,53.3783852,-6.159447399999999
WEB1261/22,53.3216954,-6.2623866
3557/22,53.3408598,-6.2614991
WEB1269/22,53.3661758,-6.229581
3541/22,53.3484565,-6.2584369
WEB1280/22,53.3689131,-6.193396799999999
3575/22,53.3231005,-6.2746122
3579/22,53.3632346,-6.261079199999999
WEB1292/22,53.3832286,-6.1995394
3589/22,53.3716277,-6.245842199999999
3604/22,53.3315931,-6.2420661
3611/22,53.344167,-6.263409299999999
