application_number,latitude,longitude
3819/20,53.3336982,-6.348061
3827/20,53.3128287,-6.279656999999999
3802/20,53.37707990000001,-6.32001
3835/20,53.364535,-6.1792007
3842/20,53.373636,-6.1983163
WEB1900/20,53.33108739999999,-6.268513599999999
3852/20,53.3932341,-6.1648517
WEB1911/20,53.3795229,-6.233357199999999
WEB1923/20,53.3057272,-6.2701328
WEB1921/20,53.3567964,-6.278478199999999
3840/20,53.3307204,-6.3195953
3877/20,53.3324331,-6.231291199999999
WEB1938/20,53.3730859,-6.3181142
3894/20,53.3628086,-6.2447617
WEB1943/20,53.3250942,-6.274798
3903/20,53.3654125,-6.204442100000001
3901/20,53.3863092,-6.16058
WEB1952/20,53.383395,-6.2469621
3914/20,53.4047725,-6.2870518
3927/20,53.3169116,-6.2389073
WEB1973/20,53.36806670000001,-6.251403799999999
3947/20,53.3059309,-6.2911901
WEB1980/20,53.3384193,-6.3030631
3940/20,53.341899,-6.318124500000001
3952/20,53.3849113,-6.2138399
3976/20,53.3668426,-6.2401036
WEB1986/20,53.3351755,-6.2728002
WEB1999/20,53.3627928,-6.1922051
3973/20,53.34097209999999,-6.3058154
WEB1008/21,53.3662716,-6.284541399999999
3993/20,53.3309636,-6.2453167
4001/20,53.34120189999999,-6.2647163
3992/20,53.3628811,-6.240279
4036/20,53.34182939999999,-6.2786724
4004/20,53.40132000000001,-6.198108299999999
4037/20,53.3754807,-6.2675483
4032/20,53.3273097,-6.2645309
WEB1442/20,53.364886,-6.2089744
2994/20,53.3296095,-6.2603966
2737/20,53.3425306,-6.2575631
2746/20,53.371575,-6.2552091
3251/20,53.3418186,-6.2647292
WEB1705/20,53.3776394,-6.196348
WEB1446/20,53.3628695,-6.2369965
WEB1300/20,53.3320996,-6.2789319
3004/20,53.391515,-6.2851649
3259/20,53.32915,-6.2306364
3575/20,53.3986306,-6.1690105
3570/20,53.3529024,-6.2695273
3011/20,53.3429413,-6.258522999999999
WEB1710/20,53.3373026,-6.3053373
3028/20,53.364186,-6.233003399999999
3581/20,53.3327368,-6.2627696
WEB1320/20,53.3716587,-6.1999214
WEB1326/20,53.3857398,-6.232175799999999
WEB1322/20,53.3173608,-6.2721934
2758/20,53.3279217,-6.224679
2762/20,53.3175377,-6.2570204
3283/20,53.3787866,-6.2111546
WEB1599/20,53.3343549,-6.278337899999999
WEB1330/20,53.3366615,-6.2965884
3567/20,53.3408361,-6.3032422
3601/20,53.3766964,-6.271984199999999
2780/20,53.3854982,-6.2375238
2792/20,53.3196689,-6.279047299999999
3292/20,53.3868461,-6.1983513
2795/20,53.3670195,-6.2930188
WEB1720/20,53.3956174,-6.206659699999999
3043/20,53.3482643,-6.2749374
WEB1606/20,53.3181265,-6.3330161
2797/20,53.31116609999999,-6.2737833
3615/20,53.3095175,-6.2657773
3304/20,53.3934058,-6.2570869
WEB1341/20,53.3819469,-6.2232805
2773/20,53.3518264,-6.2345234
3608/20,53.33578139999999,-6.2510998
GSDZ3064/20,53.3537274,-6.2792177
3065/20,53.3364686,-6.2652823
WEB1480/20,53.3801802,-6.2624755
3333/20,53.3436678,-6.2427394
3620/20,53.3761393,-6.1634792
WEB1615/20,53.3380915,-6.3255938
WEB1745/20,53.3421929,-6.2980154
DSDZ3630/20,53.34852069999999,-6.2305835
2849/20,53.363993,-6.3164549
3633/20,53.3748649,-6.317824799999999
3637/20,53.3770927,-6.2364465
3084/20,53.3722134,-6.199915
3082/20,53.3248832,-6.2420988
WEB1499/20,53.3790736,-6.2839588
2842/20,53.3320996,-6.2789319
3644/20,53.3542253,-6.293462099999999
WEB1760/20,53.3239245,-6.2307522
3657/20,53.3294147,-6.235561499999999
3097/20,53.3242558,-6.207228499999999
WEB1356/20,53.3838737,-6.1537221
WEB1359/20,53.3635489,-6.1866346
3627/20,53.390756,-6.3098078
2866/20,53.3183432,-6.2737164
2843/20,53.31673019999999,-6.2918341
2846/20,53.3965166,-6.2566712
WEB1767/20,53.37281280000001,-6.201484499999999
3322/20,53.4031961,-6.155643
3652/20,53.3607671,-6.192650599999999
3116/20,53.3594057,-6.2616947
WEB1364/20,53.3796926,-6.2638443
WEB1522/20,53.3738505,-6.317222999999999
3677/20,53.400383,-6.1679512
3683/20,53.36859219999999,-6.2240335
WEB1363/20,53.3835565,-6.2412136
WEB1371/20,53.3580538,-6.2423366
3675/20,53.3673223,-6.3186943
WEB1536/20,53.3671882,-6.214692899999999
2873/20,53.3381822,-6.2623573
WEB1541/20,53.3374192,-6.2791305
2901/20,53.363993,-6.3164549
2884/20,53.3522736,-6.264338
WEB1382/20,53.3716587,-6.1999214
3340/20,53.342135,-6.2489697
3339/20,53.3411347,-6.2603332
2887/20,53.36029509999999,-6.2872162
2889/20,53.3779185,-6.2745846
3144/20,53.3809996,-6.1688491
2891/20,53.3122924,-6.279925899999999
2896/20,53.381119,-6.165652
2904/20,53.3232175,-6.264805099999999
3709/20,53.3877824,-6.297968200000001
3700/20,53.3339341,-6.2904095
3338/20,53.3248124,-6.2725605
3166/20,53.31976170000001,-6.221011499999999
WEB1806/20,53.319227,-6.271185099999999
3169/20,53.3760919,-6.2169707
WEB1807/20,53.3251196,-6.3242616
2920/20,53.33080469999999,-6.2154522
WEB1801/20,53.3740913,-6.164572199999999
WEB1809/20,53.3250942,-6.274798
3165/20,53.3470875,-6.254264
3174/20,53.3381425,-6.308805599999999
3714/20,53.3220413,-6.3363669
3183/20,53.399744,-6.1789393
WEB1820/20,53.3464661,-6.3481286
WEB1555/20,53.3912731,-6.252708699999999
3725/20,53.3559093,-6.2648741
3186/20,53.3461679,-6.2677849
WEB1563/20,53.34967520000001,-6.3434973
WEB1827/20,53.3197679,-6.2989998
WEB1417/20,53.3607501,-6.2445157
3196/20,53.3351624,-6.2633002
2949/20,53.3436983,-6.2559195
3208/20,53.3432921,-6.2617629
3194/20,53.3468059,-6.250951499999999
3749/20,53.3273556,-6.305287799999999
3206/20,53.3592576,-6.279505899999999
3376/20,53.3346733,-6.296204299999999
WEB1423/20,53.3616627,-6.1995899
WEB1575/20,53.31939449999999,-6.3361144
3738/20,53.3818606,-6.1540659
WEB1572/20,53.3483986,-6.257178199999999
3374/20,53.3405531,-6.3427213
WEB1430/20,53.3390802,-6.311604000000001
WEB1580/20,53.3748263,-6.225967499999999
WEB1850/20,53.3110491,-6.2841711
2979/20,53.3945242,-6.232939
3232/20,53.3125288,-6.2751855
WEB1578/20,53.3946863,-6.232824099999999
WEB1583/20,53.319823,-6.3177666
3758/20,53.3474958,-6.277155899999999
3791/20,53.3450192,-6.2477711
WEB1586/20,53.3210103,-6.2094432
WEB1856/20,53.377623,-6.263244
3236/20,53.3956203,-6.2922961
3778/20,53.3423545,-6.294728
WEB1594/20,53.31939449999999,-6.3361144
WEB1636/20,53.3272656,-6.2189176
3391/20,53.3598405,-6.272662899999999
3367/20,53.3747548,-6.1968768
3401/20,53.3236663,-6.2359846
3407/20,53.3326772,-6.2894909
3426/20,53.4031961,-6.155643
WEB1647/20,53.3731099,-6.2008408
3435/20,53.3543078,-6.273341299999999
3455/20,53.3431816,-6.261792600000001
3451/20,53.34566299999999,-6.2628263
3471/20,53.3339341,-6.2904095
3475/20,53.3883723,-6.258297199999999
3489/20,53.3659626,-6.1809579
WEB1664/20,53.3628614,-6.255427999999999
3482/20,53.3514218,-6.2548919
3496/20,53.382798,-6.23298
WEB1674/20,53.3315933,-6.2107112
3511/20,53.3283406,-6.2595509
3503/20,53.33706900000001,-6.243546599999999
3526/20,53.3192084,-6.250810599999999
3532/20,53.335804,-6.300133799999999
WEB1695/20,53.3685554,-6.1858214
3541/20,53.3350702,-6.2985371
2971/21,53.320144,-6.2458949
WEB1672/21,53.38329419999999,-6.2486839
2978/21,53.40601890000001,-6.1687043
2992/21,53.38643769999999,-6.1856352
3007/21,53.3726688,-6.2519917
2727/21,53.32272700000001,-6.2481472
WEB1684/21,53.3274091,-6.219112
WEB1692/21,53.32909739999999,-6.209253899999999
3000/21,53.3381447,-6.253065599999999
3029/21,53.3779665,-6.189630300000001
WEB1702/21,53.36583539999999,-6.295102099999999
WEB1708/21,53.32990789999999,-6.2726529
WEB1707/21,53.3381361,-6.2315805
3050/21,53.3055831,-6.2850803
3070/21,53.34183609999999,-6.3555647
WEB1720/21,53.3818923,-6.318309999999999
3056/21,53.3125365,-6.2475537
3081/21,53.3279534,-6.240370899999999
WEB1730/21,53.3381361,-6.2315805
WEB1733/21,53.37050559999999,-6.1982024
3099/21,53.34787790000001,-6.2612614
3108/21,53.3747164,-6.209797600000001
WEB1748/21,53.36278979999999,-6.1985297
WEB1755/21,53.3716377,-6.2051514
3119/21,53.3813156,-6.1935172
WEB1757/21,53.3099784,-6.2520299
3139/21,53.37059619999999,-6.2965516
WEB1762/21,53.3410206,-6.2236157
3154/21,53.3397594,-6.273961799999999
WEB1772/21,53.3729196,-6.2518786
3165/21,53.3659402,-6.190465499999999
3174/21,53.3249728,-6.3293514
3182/21,53.37519320000001,-6.1645569
3193/21,53.3554817,-6.2673038
WEB1780/21,53.3728239,-6.2222544
3200/21,53.3266962,-6.247103399999999
3210/21,53.3437826,-6.262861099999999
WEB1795/21,53.363785,-6.2048171
3222/21,53.3879937,-6.300736
3229/21,53.3918348,-6.3068303
3237/21,53.380288,-6.235494800000001
2495/21,53.3364481,-6.2443421
WEB1163/21,53.3648631,-6.2962842
WEB1343/21,53.3650712,-6.2127053
2509/21,53.33264980000001,-6.263532
2523/21,53.36699549999999,-6.210027999999999
2530/21,53.38239489999999,-6.246262799999999
WEB1353/21,53.338349,-6.2282175
2536/21,53.3787282,-6.2315159
2541/21,53.3798724,-6.223214899999999
2552/21,53.3871796,-6.1827356
WEB1367/21,53.3800067,-6.219868399999999
2545/21,53.3440863,-6.2696745
2567/21,53.32339529999999,-6.2983081
WEB1382/21,53.3876004,-6.1863817
2579/21,53.3841447,-6.157243999999999
2574/21,53.3360391,-6.2538733
WEB1399/21,53.35411730000001,-6.237156799999999
2594/21,53.405869,-6.163621
2592/21,53.3683431,-6.3277428
WEB1412/21,53.3189579,-6.295191699999999
WEB1425/21,53.3363305,-6.2312917
2609/21,53.3311384,-6.2823613
WEB1435/21,53.3181939,-6.2942269
2614/21,53.3204924,-6.2654253
WEB1443/21,53.3761735,-6.263123999999999
WEB1449/21,53.39838839999999,-6.1767472
WEB1456/21,53.36284,-6.1850343
2639/21,53.3650554,-6.1813701
2641/21,53.3188203,-6.2913325
2643/21,53.3207728,-6.2859361
2654/21,53.3530903,-6.284580999999999
WEB1476/21,53.3594169,-6.3018109
WEB1485/21,53.3300051,-6.3372997
WEB1490/21,53.37834729999999,-6.1960757
WEB1486/21,53.36482299999999,-6.2349084
2673/21,53.3506309,-6.2545505
WEB1493/21,53.3361983,-6.220441399999999
2702/21,53.33747109999999,-6.2861122
2710/21,53.3251327,-6.2536539
2691/21,53.3815202,-6.240448199999999
WEB1501/21,53.3300051,-6.3372997
WEB1022/21,53.3675759,-6.2004785
2723/21,53.3634001,-6.2542946
WEB1172/21,53.3648631,-6.2962842
2740/21,53.3264837,-6.2179005
2285/21,53.4001781,-6.1588086
2744/21,53.3784982,-6.2394992
DSDZ2003/21,53.3567823,-6.2444712
2022/21,53.35031619999999,-6.243862399999999
2743/21,53.3852898,-6.23365
WEB1179/21,53.3673967,-6.224573599999999
2015/21,53.3147515,-6.254269799999999
2042/21,53.3064064,-6.2815223
2739/21,53.3228077,-6.2734394
2751/21,53.3666485,-6.1981562
WEB1532/21,53.35804359999999,-6.2794637
WEB1529/21,53.3361983,-6.220441399999999
WEB1538/21,53.3910022,-6.2468267
WEB1541/21,53.3908189,-6.229644
2046/21,53.3372547,-6.2768814
WEB1190/21,53.4064399,-6.170084999999999
WEB1047/21,53.38487850000001,-6.2951609
WEB1043/21,53.3709979,-6.195840599999999
WEB1544/21,53.383022,-6.225145200000001
WEB1050/21,53.4069776,-6.156899699999999
WEB1196/21,53.3114266,-6.284722299999999
2060/21,53.3808972,-6.183904099999999
2318/21,53.3840081,-6.190468399999999
WEB1051/21,53.4064399,-6.170084999999999
WEB1213/21,53.4003619,-6.178148999999999
2780/21,53.3194905,-6.2909814
2317/21,53.3373687,-6.3619777
2329/21,53.387184,-6.148758
2086/21,53.33625499999999,-6.3296396
WEB1219/21,53.3180078,-6.337886999999999
2324/21,53.3608118,-6.1863883
2793/21,53.3279146,-6.291029699999999
WEB1216/21,53.3219678,-6.295460800000001
WEB1066/21,53.3156035,-6.268568
WEB1565/21,53.3853442,-6.1811332
2312/21,53.39707569999999,-6.1546964
2090/21,53.3777315,-6.1652574
WEB1574/21,53.3067441,-6.2815942
WEB1577/21,53.3243485,-6.3197245
WEB1581/21,53.3247958,-6.2625376
WEB1149/21,53.3697688,-6.322196700000001
2338/21,53.3351026,-6.231886299999999
DSDZ2813/21,53.3486454,-6.2332709
WEB1234/21,53.3671942,-6.2721655
2819/21,53.32862060000001,-6.3440295
2111/21,53.3165286,-6.2771463
WEB1237/21,53.3254164,-6.309815299999999
WEB1585/21,53.34997019999999,-6.2941682
2356/21,53.3630741,-6.2066015
WEB1594/21,53.3191004,-6.250745999999999
2830/21,53.31409679999999,-6.296558699999999
2130/21,53.3220167,-6.2469785
2835/21,53.4009328,-6.230624
2369/21,53.3487507,-6.2411746
2140/21,53.3461842,-6.3103775
WEB1249/21,53.365241,-6.268504099999999
2129/21,53.3545463,-6.2381272
2840/21,53.3204394,-6.219627099999999
2377/21,53.4041814,-6.2011034
WEB1550/21,53.357136,-6.2408644
2392/21,53.39146789999999,-6.277566999999999
WEB1266/21,53.3859905,-6.2708186
2381/21,53.3403864,-6.3103449
WEB1101/21,53.3796776,-6.2643309
2376/21,53.317895,-6.209951299999999
2161/21,53.32316849999999,-6.3271178
2180/21,53.33778239999999,-6.351669999999999
WEB1270/21,53.3317934,-6.3462596
WEB1272/21,53.391089,-6.2986311
WEB1269/21,53.3858956,-6.2146262
2166/21,53.3578729,-6.250494799999999
2873/21,53.4011218,-6.174586100000001
WEB1108/21,53.3755937,-6.212322599999999
2871/21,53.3316436,-6.267169
2397/21,53.35296820000001,-6.2300723
2413/21,53.3912677,-6.3083144
2883/21,53.36860960000001,-6.318120299999999
WEB1117/21,53.3220287,-6.3248675
WEB1285/21,53.34699759999999,-6.272636899999999
WEB1115/21,53.3280341,-6.3098229
2429/21,53.3118614,-6.2639115
WEB1292/21,53.3137667,-6.289694099999999
2913/21,53.3221297,-6.3095287
2437/21,53.3838459,-6.1656593
2208/21,53.3891696,-6.2017332
2899/21,53.373044,-6.3176575
2204/21,53.35933319999999,-6.188431899999999
2905/21,53.3916595,-6.1995935
WEB1642/21,53.3191004,-6.250745999999999
2908/21,53.4032571,-6.170465399999999
2220/21,53.3958003,-6.188514
2431/21,53.3838213,-6.2911237
WEB1644/21,53.40748379999999,-6.1672027
2456/21,53.3951169,-6.306674999999999
2213/21,53.3296948,-6.2401838
WEB1305/21,53.3667387,-6.2309199
2924/21,53.3155245,-6.27426
WEB1144/21,53.3935922,-6.1640324
WEB1142/21,53.3797271,-6.2047418
2948/21,53.3087645,-6.2835883
WEB1151/21,53.3329225,-6.3213006
WEB1309/21,53.3910774,-6.1902604
2459/21,53.34133449999999,-6.251628999999999
2230/21,53.31999219999999,-6.2564784
2234/21,53.3335958,-6.3078139
WEB1156/21,53.3798122,-6.262416699999999
2934/21,53.3738003,-6.2121166
2251/21,53.3396304,-6.2252928
WEB1322/21,53.3691499,-6.2573794
WEB1161/21,53.3671942,-6.2721655
WEB1164/21,53.3176718,-6.2522775
WEB1318/21,53.3808782,-6.164415399999999
2503/21,53.329238,-6.236119599999999
2489/21,53.3879885,-6.200930899999999
WEB5199/21,53.3765379,-6.2121187
4059/21,53.3996803,-6.254876
4072/21,53.3595363,-6.2609601
4085/21,53.3300817,-6.31403
WEB5205/21,53.3058209,-6.2776614
4094/21,53.37776599999999,-6.2225242
WEB5208/21,53.3206583,-6.2579825
4104/21,53.3448425,-6.2913791
4112/21,53.3936028,-6.210059
4122/21,53.3714182,-6.259366300000001
4131/21,53.3391467,-6.263110999999999
WEB5227/21,53.3260805,-6.2136344
4139/21,53.3649553,-6.1882487
WEB5238/21,53.38137159999999,-6.2149294
WEB5239/21,53.30778460000001,-6.2966047
4163/21,53.3602277,-6.1921236
4175/21,53.3299011,-6.211901399999999
4172/21,53.3165523,-6.259000899999999
4159/21,53.36348959999999,-6.3074875
4196/21,53.3595518,-6.1925412
4192/21,53.3152474,-6.2845952
3002/22,53.339205,-6.2807403
3004/22,53.3188229,-6.2368206
3008/22,53.35737959999999,-6.286393299999999
3019/22,53.3832495,-6.159117999999999
3033/22,53.3222342,-6.2793865
WEB1027/22,53.3618001,-6.255133799999999
3056/22,53.3371165,-6.2313154
3055/22,53.3072574,-6.2694031
3060/22,53.3335975,-6.2438087
3074/22,53.3334262,-6.2317064
3071/22,53.38093139999999,-6.2109695
3088/22,53.32692249999999,-6.2916471
3093/22,53.3207748,-6.3207153
WEB1044/22,53.4057892,-6.165828899999999
3131/22,53.3132527,-6.293586899999999
3108/22,53.3188229,-6.2368206
3132/22,53.3781912,-6.2457321
WEB1047/22,53.3317238,-6.311197399999999
WEB1057/22,53.383698,-6.207254799999999
3118/22,53.3852455,-6.2769713
3784/21,53.3554977,-6.2686622
WEB1943/21,53.3923582,-6.2796768
3516/21,53.4043001,-6.2125208
3529/21,53.3842381,-6.2325716
3536/21,53.3253409,-6.3112948
3540/21,53.3429349,-6.290995
3556/21,53.345529,-6.264818
3555/21,53.3277137,-6.2580366
3562/21,53.3358857,-6.257071
3577/21,53.38919869999999,-6.2405509
3566/21,53.3300751,-6.2400448
3592/21,53.3467631,-6.2505076
3601/21,53.3450192,-6.2477711
WEB1975/21,53.3946796,-6.180971599999999
3620/21,53.3660961,-6.305845199999999
WEB1984/21,53.3761057,-6.1745701
3629/21,53.3522738,-6.284443
WEB1989/21,53.3965828,-6.2896907
3643/21,53.3292371,-6.2390963
WEB1999/21,53.383698,-6.207254799999999
3652/21,53.33218489999999,-6.241241899999999
WEB5010/21,53.3773724,-6.2849716
3660/21,53.33116159999999,-6.254183599999999
3658/21,53.3612168,-6.2874568
3670/21,53.3202523,-6.3052869
3667/21,53.3868777,-6.3194896
3678/21,53.3282116,-6.2149833
WEB1985/21,53.3776424,-6.1931088
3682/21,53.3282865,-6.315985400000001
3712/21,53.332727,-6.239357699999999
3714/21,53.3292298,-6.2445419
WEB5041/21,53.3323243,-6.294928
3722/21,53.38935,-6.279258599999999
3748/21,53.3599019,-6.1963155
3743/21,53.34310869999999,-6.3283561
WEB5048/21,53.3725679,-6.1991158
3761/21,53.36057959999999,-6.2728815
WEB5059/21,53.3239519,-6.261908699999999
WEB5061/21,53.3933605,-6.2137313
WEB5070/21,53.3311648,-6.326751400000001
WEB1809/21,53.3726364,-6.2224229
3240/21,53.3193474,-6.2642745
3152/22,53.3900911,-6.1595304
WEB5075/21,53.38504289999999,-6.1439297
3256/21,53.3621887,-6.2586609
3253/21,53.3266962,-6.247103399999999
3246/21,53.3863782,-6.2105152
3801/21,53.30880399999999,-6.273178499999999
WEB1072/22,53.3886549,-6.212602899999999
WEB1073/22,53.31798490000001,-6.3032676
WEB5080/21,53.3819503,-6.2422266
3185/22,53.3670498,-6.222349599999999
3271/21,53.3773114,-6.1646316
WEB1824/21,53.3133845,-6.281011599999999
3814/21,53.3286078,-6.308661799999999
WEB1830/21,53.396969,-6.1696219
WEB1078/22,53.3226366,-6.327623600000001
3275/21,53.3767817,-6.2365058
WEB5094/21,53.3127641,-6.288751599999999
3280/21,53.3520487,-6.2635888
3203/22,53.3552388,-6.2736493
3826/21,53.3317358,-6.271204500000001
3286/21,53.372933,-6.2341671
3835/21,53.3935453,-6.290266799999999
3283/21,53.3205971,-6.337198799999999
3834/21,53.3855086,-6.2437228
3295/21,53.36438450000001,-6.243470299999999
3302/21,53.3172352,-6.3219981
3206/22,53.3363925,-6.2634388
3853/21,53.3095175,-6.2657773
3220/22,53.3457431,-6.2597552
3844/21,53.3154906,-6.211618199999999
3293/21,53.36631140000001,-6.257530300000001
WEB1103/22,53.36522189999999,-6.2339816
3855/21,53.3951169,-6.306674999999999
WEB1107/22,53.3727552,-6.1965669
WEB5115/21,53.333443,-6.2738556
3234/22,53.3733198,-6.2363537
3237/22,53.36496959999999,-6.2570705
3230/22,53.4026783,-6.2168025
WEB5111/21,53.3246362,-6.259103
3331/21,53.3971661,-6.203819200000001
3876/21,53.3228666,-6.220869599999999
WEB1118/22,53.3725226,-6.2412208
3323/21,53.343208,-6.2429303
WEB5127/21,53.373551,-6.2609103
WEB1124/22,53.3226366,-6.327623600000001
3889/21,53.3859339,-6.1821293
WEB5125/21,53.3755835,-6.1957163
3906/21,53.299308,-6.2852704
3256/22,53.3944657,-6.3152851
3352/21,53.3332084,-6.216262899999999
3263/22,53.3170199,-6.2920134
WEB1127/22,53.3727552,-6.1965669
3270/22,53.3457431,-6.2597552
3377/21,53.360599,-6.2040073
3919/21,53.3450338,-6.2832956
3275/22,53.3315677,-6.2618091
3921/21,53.3616028,-6.2142767
WEB5134/21,53.3681376,-6.252288200000001
3370/21,53.3435546,-6.2855985
3294/22,53.3899954,-6.1910861
WEB1874/21,53.36557759999999,-6.26908
3305/22,53.3676741,-6.2002821
3383/21,53.3688611,-6.178797299999999
3296/22,53.3304297,-6.2984
WEB1142/22,53.35967669999999,-6.1918187
3284/22,53.3648506,-6.309849700000001
3940/21,53.3478594,-6.258501799999999
3319/22,53.3514177,-6.2640755
3322/22,53.3732991,-6.3161898
3306/22,53.3912363,-6.2808391
WEB5152/21,53.3658014,-6.1804331
3408/21,53.3874745,-6.1841233
3315/22,53.3497801,-6.2490267
3404/21,53.3344137,-6.290670599999999
3401/21,53.3237806,-6.2195255
WEB1902/21,53.3915693,-6.284868599999999
3415/21,53.3323338,-6.2864501
WEB5157/21,53.3658014,-6.1804331
3307/22,53.3461072,-6.282275299999999
3309/22,53.3447553,-6.2638649
3968/21,53.3540724,-6.2855316
3970/21,53.3263497,-6.322366199999999
3347/22,53.35001219999999,-6.256174
WEB1911/21,53.32678019999999,-6.2751193
3977/21,53.3414302,-6.2511457
3429/21,53.3651631,-6.2400081
3355/22,53.3805191,-6.263524599999999
WEB1155/22,53.307659,-6.279244599999999
3430/21,53.3824084,-6.299130799999999
WEB5177/21,53.3153361,-6.2431703
3352/22,53.31900109999999,-6.336437399999999
3446/21,53.3463644,-6.2681898
3990/21,53.32974369999999,-6.261871999999999
3363/22,53.3281796,-6.2642753
WEB5184/21,53.3153361,-6.2431703
3382/22,53.3703771,-6.3256953
4007/21,53.3333997,-6.2725025
3375/22,53.3419949,-6.2350803
WEB1170/22,53.335911,-6.2369544
3364/22,53.3151413,-6.2701514
3389/22,53.3225014,-6.2304885
3468/21,53.3311711,-6.2858472
4018/21,53.3604075,-6.2070021
WEB1927/21,53.3660922,-6.2563352
3489/21,53.3876108,-6.2148574
4031/21,53.4009164,-6.1538615
4026/21,53.3963117,-6.211545099999999
4037/21,53.32383859999999,-6.3274412
3478/21,53.3549791,-6.268597
WEB1185/22,53.3571087,-6.278627699999999
3499/21,53.3190243,-6.2745963
3501/21,53.3864663,-6.2732385
WEB1190/22,53.3380461,-6.3144847
4045/21,53.38126579999999,-6.1571647
4043/21,53.35776389999999,-6.2809273
4062/21,53.3146211,-6.2572288
4060/21,53.373793,-6.2104284
3431/22,53.3248883,-6.3138233
WEB1197/22,53.3363789,-6.301969199999999
3434/22,53.3559263,-6.255012300000001
3444/22,53.3885793,-6.2460336
WEB1206/22,53.3641155,-6.2362631
3422/22,53.3304297,-6.2984
WEB1208/22,53.3442271,-6.2672684
3477/22,53.3709235,-6.238848399999999
3500/22,53.3639138,-6.2376102
3491/22,53.3587418,-6.2573018
3456/22,53.3205105,-6.3020667
3502/22,53.36358749999999,-6.237577
WEB1233/22,53.3180837,-6.2532127
3545/22,53.34413000000001,-6.259529
WEB1235/22,53.372933,-6.2341671
3520/22,53.3695937,-6.3184602
WEB1249/22,53.34236989999999,-6.297930200000001
WEB1258/22,53.3861935,-6.219057599999999
3547/22,53.363333,-6.3143666
3532/22,53.35433370000001,-6.295173
3536/22,53.3744722,-6.2909815
3535/22,53.3422869,-6.3158332
WEB1279/22,53.3369238,-6.297622
3574/22,53.3809081,-6.1641466
3566/22,53.3148867,-6.2649301
