application_number,latitude,longitude
WEB1950/20,53.3662716,-6.284541399999999
WEB1962/20,53.3782045,-6.2794278
3943/20,53.3616028,-6.2142767
WEB1965/20,53.3301781,-6.3136772
WEB1978/20,53.3787421,-6.2004762
3962/20,53.3629483,-6.3062482
3955/20,53.32822059999999,-6.2623754
3964/20,53.3597981,-6.2470627
WEB1990/20,53.3765794,-6.259626099999999
3966/20,53.35184899999999,-6.2513103
WEB1006/21,53.38528900000001,-6.167755
3985/20,53.3682095,-6.2980379
3968/20,53.34045709999999,-6.2939319
4005/20,53.3461842,-6.3103775
4009/20,53.3406424,-6.303088499999999
4026/20,53.3275403,-6.2508344
WEB1015/21,53.3761306,-6.2151726
2012/21,53.3789935,-6.1713038
WEB1436/20,53.3755788,-6.2048812
WEB1286/20,53.3299367,-6.209916799999999
WEB1596/20,53.3343168,-6.2165931
WEB1447/20,53.31218130000001,-6.295667099999999
3558/20,53.37707990000001,-6.32001
WEB1703/20,53.32059779999999,-6.2464034
3547/20,53.3192919,-6.2339549
WEB1451/20,53.32245349999999,-6.2437933
WEB1303/20,53.3601857,-6.1943753
3577/20,53.3243484,-6.3352086
2753/20,53.346841,-6.2579198
3571/20,53.3317477,-6.2404151
3564/20,53.33514030000001,-6.216646799999999
2747/20,53.3353589,-6.3175234
3587/20,53.3675384,-6.2161291
3580/20,53.3439553,-6.256636800000001
2755/20,53.3451737,-6.2547476
WEB1321/20,53.3660025,-6.1797498
WEB1711/20,53.3148804,-6.2419904
3280/20,53.3999311,-6.2189212
3039/20,53.38563320000001,-6.1674456
3270/20,53.3437681,-6.359866299999999
3290/20,53.320907,-6.2458988
WEB1329/20,53.36973,-6.2846741
3272/20,53.3263784,-6.2573326
2770/20,53.3711311,-6.2678343
3281/20,53.3496391,-6.2688232
2779/20,53.33916749999999,-6.282344999999999
3030/20,53.36437069999999,-6.181784899999999
WEB1465/20,53.3748993,-6.3206585
WEB1730/20,53.3853188,-6.2323299
3590/20,53.3923145,-6.3020743
WEB1335/20,53.3361311,-6.2291479
3605/20,53.3335658,-6.243754399999999
WEB1470/20,53.31102259999999,-6.298886299999999
3057/20,53.335459,-6.25612
WEB1471/20,53.3316208,-6.217191499999999
WEB1477/20,53.3716509,-6.199664299999999
2775/20,53.3288946,-6.262406599999999
3051/20,53.31831020000001,-6.3116593
3071/20,53.38683469999999,-6.3130048
2808/20,53.3726078,-6.2001551
3609/20,53.3463749,-6.2691103
3331/20,53.3820953,-6.276705199999999
2784/20,53.38495169999999,-6.165986200000001
3329/20,53.3910654,-6.2982667
3077/20,53.3299578,-6.3029951
WEB1491/20,53.3854312,-6.249476
3616/20,53.36010959999999,-6.265245999999999
3635/20,53.3369833,-6.2281317
3638/20,53.3248763,-6.235413299999999
3085/20,53.3646805,-6.1841917
2821/20,53.3367258,-6.260344
3075/20,53.3252315,-6.2528219
3624/20,53.3396047,-6.189820999999999
3632/20,53.3591493,-6.2798354
3640/20,53.3183192,-6.234544
3650/20,53.3172541,-6.3183557
WEB1504/20,53.3854312,-6.249476
WEB1357/20,53.3502958,-6.3482351
3651/20,53.3255656,-6.242420099999999
3663/20,53.3399144,-6.322042499999999
2869/20,53.3824771,-6.170732
3108/20,53.3345606,-6.2385763
3658/20,53.3925561,-6.2741603
WEB1514/20,53.3508183,-6.2539963
3321/20,53.3633932,-6.3072129
3653/20,53.3146429,-6.2803491
3115/20,53.3123835,-6.2024088
3114/20,53.3821544,-6.2053789
WEB1768/20,53.3768002,-6.186577199999999
3678/20,53.3825149,-6.361692
WEB1533/20,53.3501401,-6.2337567
3679/20,53.32380980000001,-6.2422302
3122/20,53.3142349,-6.2792457
WEB1376/20,53.3331506,-6.2142892
WEB1535/20,53.3708725,-6.3048736
2882/20,53.3388132,-6.3001608
WEB1369/20,53.3299645,-6.272937
2878/20,53.3403644,-6.3325663
3138/20,53.3688199,-6.2696318
WEB1387/20,53.3518181,-6.3511567
WEB1539/20,53.35135349999999,-6.2482147
3344/20,53.345541,-6.2921936
2892/20,53.3336518,-6.252257
WEB1386/20,53.328424,-6.2523348
3691/20,53.3507824,-6.219035
WEB1545/20,53.3348623,-6.332250699999999
3694/20,53.366217,-6.2584478
2902/20,53.3286777,-6.2323236
3708/20,53.31696720000001,-6.2065779
2898/20,53.3918348,-6.3068303
3320/20,53.3925442,-6.2105897
2912/20,53.3123835,-6.2024088
WEB1623/20,53.3676653,-6.1758295
2919/20,53.3268874,-6.2610199
WEB1621/20,53.3380915,-6.3255938
WEB1811/20,53.3738505,-6.317222999999999
WEB1628/20,53.378301,-6.2306037
WEB1397/20,53.3104007,-6.2640465
3173/20,53.3296789,-6.2305038
3175/20,53.3913519,-6.2554634
WEB1552/20,53.3409278,-6.2426096
2928/20,53.3470658,-6.2680408
2927/20,53.3631335,-6.2139865
WEB1558/20,53.3800789,-6.2746607
2941/20,53.3228673,-6.268360899999999
3191/20,53.3276319,-6.2193573
WEBDSDZ1562/20,53.3501671,-6.241645
WEB1828/20,53.3251196,-6.3242616
2943/20,53.40070799999999,-6.215497699999999
3197/20,53.3506114,-6.2327976
WEB1418/20,53.3350184,-6.272403
3207/20,53.3205609,-6.2446063
WEB1567/20,53.3418545,-6.259935899999999
3752/20,53.3327673,-6.269216699999999
2950/20,53.36481329999999,-6.2933444
3379/20,53.3710956,-6.3198191
WEB1425/20,53.3442806,-6.2652274
WEB1837/20,53.3399046,-6.310004999999999
WEB1633/20,53.3625707,-6.1945339
3372/20,53.34045709999999,-6.2939319
2969/20,53.3414344,-6.231809999999999
DSDZ2970/20,53.348782,-6.237127
WEB1581/20,53.3220287,-6.3248675
3380/20,53.3168169,-6.2981754
2972/20,53.3648018,-6.28116
WEB1416/20,53.3589035,-6.2912043
3215/20,53.33979249999999,-6.3242628
WEB1854/20,53.3900964,-6.3092153
2989/20,53.40032129999999,-6.232553800000001
WEB1799/20,53.3236885,-6.3063991
3235/20,53.3955899,-6.1749804
3246/20,53.3600816,-6.2403247
3776/20,53.35523569999999,-6.2732651
WEB1590/20,53.3903908,-6.2614437
WEB1869/20,53.376162,-6.269031099999999
3381/20,53.3208681,-6.267523799999999
3395/20,53.372107,-6.267396
WEB1639/20,53.38970699999999,-6.2661827
3398/20,53.362758,-6.298043900000001
3411/20,53.3567054,-6.2679391
3417/20,53.3190014,-6.249586
3423/20,53.3999311,-6.2189212
WEB1651/20,53.3086206,-6.2631149
3438/20,53.3466707,-6.2762675
3453/20,53.34486920000001,-6.2600183
3462/20,53.342456,-6.2958916
WEB1657/20,53.37401209999999,-6.2027072
3467/20,53.3304548,-6.212726399999999
3491/20,53.3555759,-6.2653959
3490/20,53.3376415,-6.360729699999999
WEB1673/20,53.3409278,-6.2426096
3524/20,53.3239435,-6.2178691
3515/20,53.3652961,-6.3154848
WEB1679/20,53.3061282,-6.290905299999999
3533/20,53.3413104,-6.260226299999999
WEB1686/20,53.3748263,-6.225967499999999
WEB1697/20,53.3970267,-6.1690114
3550/20,53.3487481,-6.2768262
WEB1666/21,53.3254066,-6.3038439
2988/21,53.375093,-6.1760924
2981/21,53.36827,-6.2981509
3001/21,53.3603246,-6.1844057
WEB1677/21,53.3995709,-6.1512442
3012/21,53.3902245,-6.2718379
WEB1686/21,53.3247166,-6.2191615
3016/21,53.3365569,-6.2687876
WEB1701/21,53.3651472,-6.237025099999999
3026/21,53.3612198,-6.198530799999999
WEB1706/21,53.3080048,-6.295758500000001
3040/21,53.3605311,-6.2760161
3049/21,53.3486175,-6.2683569
WEB1710/21,53.3620271,-6.211334099999999
3062/21,53.3796243,-6.272176
3066/21,53.3134267,-6.278211199999999
3078/21,53.3260868,-6.2136361
WEB1729/21,53.3080048,-6.295758500000001
3071/21,53.3332426,-6.2341251
3098/21,53.38917679999999,-6.163302
3107/21,53.3706866,-6.2949628
WEB1740/21,53.3818332,-6.319278300000001
3116/21,53.3209804,-6.2607829
3109/21,53.39905049999999,-6.158747399999999
3130/21,53.3180365,-6.3036213
WEB1763/21,53.3228192,-6.3222315
3133/21,53.3204825,-6.3283235
WEB1766/21,53.3713635,-6.2659812
3151/21,53.3855568,-6.1713347
3167/21,53.3560254,-6.266733599999999
3180/21,53.3302249,-6.239414699999999
3161/21,53.3764586,-6.165507799999999
3189/21,53.3868702,-6.216823799999999
3196/21,53.344074,-6.2631846
WEB1783/21,53.3190952,-6.3181701
WEB1790/21,53.3681626,-6.2657136
3214/21,53.3337148,-6.2330422
WEB1797/21,53.3668247,-6.1981354
3230/21,53.3343619,-6.331766399999999
WEB1800/21,53.3190952,-6.3181701
2497/21,53.3657366,-6.1751507
WEB1509/21,53.3412952,-6.2730333
2499/21,53.3356885,-6.3012413
2500/21,53.3871541,-6.2260851
WEB1340/21,53.3808782,-6.164415399999999
2521/21,53.3977304,-6.315994799999999
2538/21,53.3900641,-6.2693971
2517/21,53.3301725,-6.3709671
WEB1360/21,53.3808782,-6.164415399999999
2547/21,53.3609099,-6.2733759
2551/21,53.3725416,-6.2613811
WEB1370/21,53.4064353,-6.166680599999999
2559/21,53.3274053,-6.257944699999999
2568/21,53.3359082,-6.293157099999999
WEB1386/21,53.3692119,-6.2388717
2571/21,53.3262466,-6.237323099999999
WEB1389/21,53.3125582,-6.2767287
WEB1403/21,53.3079148,-6.2998106
2587/21,53.3394528,-6.2735325
2602/21,53.3993969,-6.2106637
2599/21,53.3289842,-6.2370154
WEB1421/21,53.3640436,-6.1906726
2611/21,53.351009,-6.272244600000001
WEB1432/21,53.32527,-6.2387302
2615/21,53.3505378,-6.2563958
2631/21,53.33519099999999,-6.272943000000001
WEB1453/21,53.3304032,-6.347557900000001
WEB1462/21,53.36923890000001,-6.189065599999999
WEB1454/21,53.3640436,-6.1906726
WEB1465/21,53.3947398,-6.3026043
WEB1473/21,53.3640436,-6.1906726
2646/21,53.3499889,-6.2647379
WEB1480/21,53.36442770000001,-6.241681799999999
WEB1487/21,53.3069144,-6.2784974
2657/21,53.3228077,-6.2734394
2687/21,53.4036599,-6.2023589
2679/21,53.3279217,-6.224679
WEB1496/21,53.3333997,-6.2725025
2706/21,53.3641747,-6.214911499999999
2717/21,53.3582357,-6.262580499999999
2719/21,53.32410609999999,-6.209091099999999
WEB1506/21,53.3687342,-6.1783744
WEB1170/21,53.3369899,-6.2203349
WEB1513/21,53.3277998,-6.2782448
2284/21,53.3853859,-6.2651986
2734/21,53.3728305,-6.2138656
2267/21,53.38935859999999,-6.2449949
WEB1515/21,53.3706768,-6.204857
2014/21,53.3146755,-6.2554818
WEB1175/21,53.3058024,-6.2867944
2745/21,53.32932169999999,-6.2114408
WEB1181/21,53.3833338,-6.2684381
2021/21,53.3402074,-6.274872299999999
2287/21,53.3653135,-6.237601300000001
2034/21,53.3189162,-6.3252738
2278/21,53.4003604,-6.212593
WEB1528/21,53.3419446,-6.32937
2295/21,53.3698074,-6.2642861
WEB1540/21,53.3386834,-6.3238905
WEB1536/21,53.3277998,-6.2782448
2062/21,53.3368813,-6.2618182
2298/21,53.3143007,-6.289714600000001
2764/21,53.39596950000001,-6.2868913
WEB1045/21,53.400399,-6.1518286
WEB1546/21,53.3599963,-6.2896997
2054/21,53.3173341,-6.3285404
2301/21,53.3220553,-6.323945999999999
2072/21,53.33340889999999,-6.2899539
2299/21,53.3527075,-6.283215900000001
2788/21,53.3397218,-6.2216707
WEB1212/21,53.3265377,-6.2084457
2785/21,53.3347353,-6.279475
2076/21,53.3532117,-6.2428721
2334/21,53.3838547,-6.206873
2794/21,53.3647572,-6.2098156
WEB1215/21,53.36189280000001,-6.2786292
WEB1064/21,53.3413517,-6.2650434
2789/21,53.3076872,-6.262180799999999
2805/21,53.329591,-6.2588753
2079/21,53.3509873,-6.2652218
WEB1564/21,53.3518396,-6.3504401
2327/21,53.3182799,-6.2888551
2093/21,53.3199502,-6.2186989
WEB1575/21,53.3270017,-6.288853700000001
WEB1578/21,53.3670448,-6.2965402
2096/21,53.3150948,-6.2570501
WEB1229/21,53.34699759999999,-6.272636899999999
2341/21,53.3333918,-6.2377793
2812/21,53.3285584,-6.3338855
2344/21,53.347922,-6.2635476
2821/21,53.327676,-6.322675299999999
WEB1084/21,53.3173306,-6.2542285
WEB1240/21,53.3180078,-6.337886999999999
WEB1587/21,53.37296019999999,-6.254556399999999
WEB1243/21,53.3765776,-6.2315593
WEB1247/21,53.32148979999999,-6.254388199999999
2827/21,53.3296406,-6.3488419
2139/21,53.3305669,-6.212710899999999
2371/21,53.3111693,-6.2737909
2385/21,53.3195874,-6.2473101
2137/21,53.3619095,-6.2544534
WEB1252/21,53.3243562,-6.255927
2143/21,53.32065069999999,-6.2398488
2849/21,53.3681046,-6.269601400000001
2379/21,53.3146599,-6.2648269
DSDZ2144/21,53.348782,-6.237127
WEB1251/21,53.3785186,-6.2629575
2154/21,53.31905769999999,-6.2686021
2383/21,53.3995133,-6.1813881
WEB1102/21,53.3534473,-6.2931865
2389/21,53.33968970000001,-6.2341571
WEB1103/21,53.3659556,-6.237242999999999
WEB1105/21,53.3791951,-6.1941622
2393/21,53.32748369999999,-6.2248733
WEB1271/21,53.375822,-6.176418
2374/21,53.3083958,-6.2594088
WEB1278/21,53.3615135,-6.3037524
2875/21,53.3984959,-6.1526441
WEB1629/21,53.3746585,-6.224841800000001
2868/21,53.3146339,-6.257827
WEB1112/21,53.3229114,-6.2377691
2879/21,53.3123835,-6.2024088
2886/21,53.3420691,-6.2633201
2892/21,53.3273097,-6.2645309
2408/21,53.3858429,-6.2589636
2889/21,53.3459781,-6.2699959
WEB1121/21,53.36336720000001,-6.278597899999999
WEB1118/21,53.38887,-6.229042499999999
2901/21,53.3464567,-6.3616407
2405/21,53.32264869999999,-6.261492
2210/21,53.3302391,-6.2738412
2890/21,53.3319858,-6.264929
2206/21,53.3884631,-6.237660900000001
2450/21,53.3344451,-6.2762085
2441/21,53.3236875,-6.2672563
2451/21,53.3292371,-6.2390963
2226/21,53.3638036,-6.2147168
2433/21,53.3336376,-6.2406549
2895/21,53.38533169999999,-6.2588403
2455/21,53.3924051,-6.1550216
2219/21,53.36067389999999,-6.2729822
WEB1307/21,53.3662181,-6.2015357
2932/21,53.3375728,-6.3480203
2930/21,53.3635061,-6.2529724
WEB1313/21,53.3175321,-6.2943308
2240/21,53.335839,-6.2438151
WEB1152/21,53.3324212,-6.216094
2449/21,53.3283734,-6.2626312
2469/21,53.3736998,-6.2686996
2231/21,53.3459338,-6.271950299999999
2235/21,53.3347268,-6.2717794
WEB1153/21,53.330018,-6.2160327
2947/21,53.3659983,-6.198754099999999
2263/21,53.3907507,-6.2060242
WEB1162/21,53.3798122,-6.262416699999999
WEB1327/21,53.3878198,-6.2278908
2252/21,53.3223719,-6.2682699
WEB1323/21,53.314673,-6.297907899999999
WEB1334/21,53.32988599999999,-6.274497999999999
WEB1159/21,53.311619,-6.270929
WEB1936/21,53.3903905,-6.204868299999999
4067/21,53.37711299999999,-6.2232641
4071/21,53.3332708,-6.2441799
WEB5201/21,53.3264837,-6.2579046
4086/21,53.3205108,-6.3067696
4096/21,53.3910533,-6.2467476
WEB5212/21,53.4016921,-6.1763735
4106/21,53.3632065,-6.2157823
4132/21,53.3906651,-6.2713405
4124/21,53.3279217,-6.224679
4135/21,53.3205105,-6.3020667
WEB5230/21,53.3173608,-6.2721934
4123/21,53.3304907,-6.2458452
WEB1005/22,53.3627911,-6.2794064
WEB5242/21,53.3223743,-6.252786899999999
WEB1009/22,53.3632491,-6.2886171
4174/21,53.401128,-6.3074151
4169/21,53.3159888,-6.2839377
4162/21,53.3547331,-6.2291275
4200/21,53.3196253,-6.279046699999999
4189/21,53.3578068,-6.2557187
WEB1017/22,53.35613000000001,-6.2730096
3006/22,53.31360850000001,-6.2601806
3023/22,53.3836185,-6.2779291
WEB1024/22,53.3636096,-6.2228561
3036/22,53.397123,-6.2924354
3038/22,53.3262016,-6.3179544
3044/22,53.3256618,-6.239462
WEB1032/22,53.3961385,-6.303714599999999
WEB1033/22,53.3774482,-6.2019825
3069/22,53.39868329999999,-6.288785
3063/22,53.35776389999999,-6.2809273
3081/22,53.3815807,-6.1667621
3084/22,53.3670498,-6.222349599999999
3087/22,53.3634502,-6.2844783
3145/22,53.3891059,-6.3185541
3113/22,53.3302175,-6.2300095
3144/22,53.3621916,-6.247739999999999
WEB1050/22,53.3422712,-6.2164551
3096/22,53.3678596,-6.2268804
3139/22,53.3953979,-6.245049799999999
3504/21,53.37653479999999,-6.237008299999999
WEB1946/21,53.3385283,-6.2261815
3517/21,53.3584042,-6.2559456
WEB1952/21,53.3946796,-6.180971599999999
3539/21,53.3583225,-6.28219
WEB1957/21,53.3840522,-6.2831578
3552/21,53.3428714,-6.2195844
3548/21,53.4047474,-6.180401
3570/21,53.3825189,-6.297147
3561/21,53.3731047,-6.202281699999999
3586/21,53.3198795,-6.2790034
3585/21,53.3125843,-6.2209834
3604/21,53.3765454,-6.252318499999999
3596/21,53.298322,-6.2855278
3615/21,53.3473694,-6.2704318
3613/21,53.380572,-6.222437500000001
3633/21,53.3435916,-6.268463
WEB1993/21,53.3254164,-6.309815299999999
WEB1998/21,53.3579476,-6.2362725
WEB5000/21,53.3677026,-6.2359487
3645/21,53.3133646,-6.2928495
WEB5013/21,53.3140945,-6.269556499999999
3653/21,53.3329678,-6.241777
WEB5024/21,53.3600244,-6.188179799999999
WEB5026/21,53.3769534,-6.210598
3680/21,53.3276929,-6.245828899999999
3684/21,53.3465323,-6.2556839
WEB5037/21,53.3260715,-6.32628
3706/21,53.3336738,-6.2598002
3702/21,53.353126,-6.2377265
3717/21,53.3923576,-6.236060999999999
3730/21,53.3294697,-6.223696599999999
3733/21,53.36545419999999,-6.2279659
3744/21,53.3993575,-6.2051275
3732/21,53.30880399999999,-6.273178499999999
WEB5050/21,53.3615187,-6.2647489
3768/21,53.3563454,-6.2711152
3771/21,53.341899,-6.318124500000001
3769/21,53.39868329999999,-6.288785
3776/21,53.3437192,-6.2621381
WEB1810/21,53.3629621,-6.2745923
3161/22,53.346402,-6.2775003
WEB1812/21,53.3804065,-6.1750943
3795/21,53.3290547,-6.2103823
WEB1811/21,53.35546,-6.271458
DSDZ3802/21,53.34852069999999,-6.2305835
3248/21,53.36252289999999,-6.188114000000001
WEB1068/22,53.3307959,-6.2900513
WEB1076/22,53.3692583,-6.2370291
WEB1074/22,53.3725226,-6.2412208
3811/21,53.3834384,-6.231122399999999
3179/22,53.3148867,-6.2649301
WEB1820/21,53.385607,-6.2016649
3272/21,53.3868212,-6.1567246
3827/21,53.3577968,-6.237562
WEB1080/22,53.3621211,-6.2028405
3184/22,53.3232611,-6.262004699999999
WEB1832/21,53.36393109999999,-6.285541299999999
WEB5095/21,53.3887312,-6.2756837
3292/21,53.4016236,-6.1539805
3205/22,53.368314,-6.189318699999999
3193/22,53.3175112,-6.332311499999999
3291/21,53.3317645,-6.231965199999999
3836/21,53.38106390000001,-6.236501800000001
3296/21,53.3641801,-6.312414
3839/21,53.3577601,-6.2566761
3298/21,53.330965,-6.217569999999999
3304/21,53.3827795,-6.1699635
3208/22,53.3897912,-6.2994254
3864/21,53.3363622,-6.221919
3222/22,53.3332426,-6.2341251
3229/22,53.33264980000001,-6.263532
3308/21,53.3141644,-6.2963803
3218/22,53.3598691,-6.2810646
3856/21,53.3360104,-6.272256199999999
WEB1110/22,53.3317238,-6.311197399999999
3321/21,53.32071029999999,-6.2676241
3235/22,53.3782559,-6.2303938
3312/21,53.3350043,-6.2935482
3241/22,53.3393507,-6.3209021
3243/22,53.3978108,-6.1719535
3327/21,53.3396814,-6.295052399999999
3880/21,53.3198352,-6.2451876
WEB1119/22,53.36522189999999,-6.2339816
3339/21,53.3505027,-6.2671892
3881/21,53.3473694,-6.2704318
3894/21,53.3665676,-6.186249
WEB5120/21,53.3764534,-6.1729235
WEB5129/21,53.34239789999999,-6.308442599999999
WEB1865/21,53.38705239999999,-6.2799286
WEB5128/21,53.3846358,-6.2005123
3351/21,53.40337570000001,-6.170459500000001
WEB1128/22,53.3122015,-6.246755599999999
3360/21,53.3432645,-6.2597212
WEB1132/22,53.3210409,-6.312036099999999
WEB1130/22,53.3192084,-6.250810599999999
3915/21,53.383654,-6.2482449
WEB1134/22,53.337013,-6.3133035
3930/21,53.3198352,-6.2451876
WEB5136/21,53.3667037,-6.2259835
3286/22,53.3773652,-6.2181061
3289/22,53.32977589999999,-6.247075499999999
WEB1875/21,53.3150902,-6.283836699999999
3290/22,53.362059,-6.1877767
3387/21,53.3763037,-6.1726392
WEB5148/21,53.3234082,-6.2725781
WEB1141/22,53.3776424,-6.1931088
DSDZ3288/22,53.348782,-6.237127
3933/21,53.3430136,-6.2607177
3320/22,53.3659444,-6.1794999
WEB1879/21,53.3591035,-6.1922654
3311/22,53.38505379999999,-6.194054599999999
WEB1889/21,53.3444303,-6.3628703
3336/22,53.3219493,-6.235587499999999
3391/21,53.34239840000001,-6.352107699999999
3411/21,53.37059619999999,-6.2965516
WEB1895/21,53.3652771,-6.277758299999999
3409/21,53.31396429999999,-6.269594199999999
3959/21,53.3166743,-6.301289499999999
WEB5164/21,53.373551,-6.2609103
3312/22,53.3350043,-6.2935482
DSDZ3335/22,53.3453023,-6.2406173
3967/21,53.3889034,-6.235096299999999
3975/21,53.3917836,-6.277368699999999
3332/22,53.3341522,-6.2688538
WEB1912/21,53.33388309999999,-6.215299099999999
3978/21,53.3981991,-6.170081499999999
3425/21,53.3583225,-6.28219
3354/22,53.3899954,-6.1910861
WEB1156/22,53.3800876,-6.2338043
3432/21,53.3786773,-6.240541899999999
WEB5175/21,53.33323490000001,-6.2442131
WEB5182/21,53.36876119999999,-6.245411799999999
3431/21,53.3201472,-6.3010389
3988/21,53.3616028,-6.2142767
3367/22,53.3752122,-6.2118509
WEB5185/21,53.3644519,-6.2600908
3381/22,53.3195754,-6.223399199999999
4005/21,53.3171615,-6.220327699999999
3461/21,53.3321571,-6.2362898
4019/21,53.3509245,-6.2830111
3369/22,53.3960593,-6.257545299999999
3392/22,53.344183,-6.2648142
3479/21,53.3077082,-6.2928557
4010/21,53.3455215,-6.2806167
3386/22,53.3192445,-6.2329256
3493/21,53.31892939999999,-6.2065464
4020/21,53.3448425,-6.2913791
4039/21,53.4001013,-6.2090462
3400/22,53.3307272,-6.252271500000001
4016/21,53.3898406,-6.241325
WEB1186/22,53.3870948,-6.2560078
3497/21,53.3201997,-6.320385
4048/21,53.4032571,-6.170465399999999
WEB1192/22,53.3842976,-6.2689575
4044/21,53.36117770000001,-6.2915695
WEB5195/21,53.3961966,-6.1595835
WEB1193/22,53.362059,-6.1877767
PWSDZ3406/22,53.3388267,-6.213724099999999
3448/22,53.3705285,-6.2971189
WEB1199/22,53.3338593,-6.2178339
3410/22,53.3963117,-6.211545099999999
3445/22,53.36821029999999,-6.1893454
WEB1207/22,53.3343803,-6.281786700000001
3476/22,53.3222391,-6.275548499999999
WEB1212/22,53.3210409,-6.312036099999999
WEB1219/22,53.3667037,-6.2259835
3497/22,53.3814962,-6.2785572
WEB1224/22,53.33864269999999,-6.3105566
3488/22,53.3274079,-6.2247385
3506/22,53.3781775,-6.279597499999999
3510/22,53.3614814,-6.288091199999999
3543/22,53.3988469,-6.2651879
WEB1238/22,53.3993379,-6.2340924
3514/22,53.3275443,-6.2921439
WEB1252/22,53.3704293,-6.2666293
WEB1262/22,53.336272,-6.3224356
WEB1264/22,53.3689907,-6.267100699999999
3473/22,53.3663482,-6.3205965
WEB1270/22,53.3367833,-6.219511799999999
3538/22,53.3353992,-6.2945458
3560/22,53.38131079999999,-6.309711999999999
3569/22,53.3797969,-6.223351399999999
3571/22,53.3320064,-6.2113184
3580/22,53.3963117,-6.211545099999999
3576/22,53.3594133,-6.2572331
3599/22,53.34147189999999,-6.2324321
